,taxa,n_jones,n_kissling,n_wilman_bird,n_olivira,nutrition_source,n_ambigous
4,Accipiter badius,NA,NA,carnivore,NA,carnivore,FALSE
5,Accipiter melanoleucus,NA,NA,carnivore,NA,carnivore,FALSE
6,Accipiter minullus,NA,NA,carnivore,NA,carnivore,FALSE
7,Accipiter nisus,NA,NA,carnivore,NA,carnivore,FALSE
8,Accipiter ovampensis,NA,NA,carnivore,NA,carnivore,FALSE
9,Accipiter rufiventris,NA,NA,carnivore,NA,carnivore,FALSE
10,Accipiter tachiro,NA,NA,carnivore,NA,carnivore,FALSE
13,Acinonyx jubatus,carnivore,carnivore,NA,NA,carnivore,FALSE
16,Acrocephalus arundinaceus,NA,NA,carnivore,NA,carnivore,FALSE
17,Acrocephalus baeticatus,NA,NA,carnivore,NA,carnivore,FALSE
18,Acrocephalus gracilirostris,NA,NA,carnivore,NA,carnivore,FALSE
19,Acrocephalus schoenobaenus,NA,NA,carnivore,NA,carnivore,FALSE
20,Acrocephalus scirpaceus,NA,NA,carnivore,NA,carnivore,FALSE
22,Actophilornis africanus,NA,NA,carnivore,NA,carnivore,FALSE
23,Aenigmatolimnas marginalis,NA,NA,carnivore,NA,carnivore,FALSE
37,Alcedo cristata,NA,NA,carnivore,NA,carnivore,FALSE
44,Amietophrynus gutturalis,NA,NA,NA,carnivore,carnivore,FALSE
45,Anaplectes rubriceps,NA,NA,carnivore,NA,carnivore,FALSE
54,Anastomus lamelligerus,NA,NA,carnivore,NA,carnivore,FALSE
59,Anhinga rufa,NA,NA,carnivore,NA,carnivore,FALSE
62,Anthoscopus caroli,NA,NA,carnivore,NA,carnivore,FALSE
63,Anthreptes collaris,NA,NA,carnivore,NA,carnivore,FALSE
64,Anthreptes orientalis,NA,NA,carnivore,NA,carnivore,FALSE
65,Anthus caffer,NA,NA,carnivore,NA,carnivore,FALSE
66,Anthus cervinus,NA,NA,carnivore,NA,carnivore,FALSE
67,Anthus leucophrys,NA,NA,carnivore,NA,carnivore,FALSE
68,Anthus richardi,NA,NA,carnivore,NA,carnivore,FALSE
69,Anthus similis,NA,NA,carnivore,NA,carnivore,FALSE
70,Anthus trivialis,NA,NA,carnivore,NA,carnivore,FALSE
71,Anthus vaalensis,NA,NA,carnivore,NA,carnivore,FALSE
76,Apalis alticola,NA,NA,carnivore,NA,carnivore,FALSE
77,Apalis cinerea,NA,NA,carnivore,NA,carnivore,FALSE
78,Apalis flavida,NA,NA,carnivore,NA,carnivore,FALSE
79,Apalis jacksoni,NA,NA,carnivore,NA,carnivore,FALSE
80,Apalis karamojae,NA,NA,carnivore,NA,carnivore,FALSE
81,Apalis porphyrolaema,NA,NA,carnivore,NA,carnivore,FALSE
82,Apaloderma narina,NA,NA,carnivore,NA,carnivore,FALSE
83,Apaloderma vittatum,NA,NA,carnivore,NA,carnivore,FALSE
85,Apus affinis,NA,NA,carnivore,NA,carnivore,FALSE
86,Apus apus,NA,NA,carnivore,NA,carnivore,FALSE
87,Apus barbatus,NA,NA,carnivore,NA,carnivore,FALSE
88,Apus caffer,NA,NA,carnivore,NA,carnivore,FALSE
89,Apus horus,NA,NA,carnivore,NA,carnivore,FALSE
90,Apus niansae,NA,NA,carnivore,NA,carnivore,FALSE
91,Apus toulsoni,NA,NA,carnivore,NA,carnivore,FALSE
92,Aquila heliaca,NA,NA,carnivore,NA,carnivore,FALSE
93,Aquila nipalensis,NA,NA,carnivore,NA,carnivore,FALSE
94,Aquila pomarina,NA,NA,carnivore,NA,carnivore,FALSE
95,Aquila rapax,NA,NA,carnivore,NA,carnivore,FALSE
96,Aquila wahlbergi,NA,NA,carnivore,NA,carnivore,FALSE
97,Ardea cinerea,NA,NA,carnivore,NA,carnivore,FALSE
98,Ardea goliath,NA,NA,carnivore,NA,carnivore,FALSE
99,Ardea melanocephala,NA,NA,carnivore,NA,carnivore,FALSE
100,Ardea purpurea,NA,NA,carnivore,NA,carnivore,FALSE
101,Ardeola idae,NA,NA,carnivore,NA,carnivore,FALSE
102,Ardeola ralloides,NA,NA,carnivore,NA,carnivore,FALSE
103,Ardeola rufiventris,NA,NA,carnivore,NA,carnivore,FALSE
105,Arenaria interpres,NA,NA,carnivore,NA,carnivore,FALSE
108,Asio capensis,NA,NA,carnivore,NA,carnivore,FALSE
112,Aviceda cuculoides,NA,NA,carnivore,NA,carnivore,FALSE
113,Balaeniceps rex,NA,NA,carnivore,NA,carnivore,FALSE
118,Batis molitor,NA,NA,carnivore,NA,carnivore,FALSE
120,Bdeogale crassicauda,carnivore,carnivore,NA,NA,carnivore,FALSE
122,Bostrychia hagedash,NA,NA,carnivore,NA,carnivore,FALSE
123,Bradornis microrhynchus,NA,NA,carnivore,NA,carnivore,FALSE
124,Bradornis pallidus,NA,NA,carnivore,NA,carnivore,FALSE
125,Bradypterus cinnamomeus,NA,NA,carnivore,NA,carnivore,FALSE
126,Bradypterus lopezi,NA,NA,carnivore,NA,carnivore,FALSE
128,Bubo africanus,NA,NA,carnivore,NA,carnivore,FALSE
129,Bubo capensis,NA,NA,carnivore,NA,carnivore,FALSE
130,Bubo lacteus,NA,NA,carnivore,NA,carnivore,FALSE
131,Bubulcus ibis,NA,NA,carnivore,NA,carnivore,FALSE
132,Bucorvus cafer,NA,NA,carnivore,NA,carnivore,FALSE
133,Buphagus africanus,NA,NA,carnivore,NA,carnivore,FALSE
134,Buphagus erythrorhynchus,NA,NA,carnivore,NA,carnivore,FALSE
135,Burhinus capensis,NA,NA,carnivore,NA,carnivore,FALSE
136,Burhinus vermiculatus,NA,NA,carnivore,NA,carnivore,FALSE
137,Butastur rufipennis,NA,NA,carnivore,NA,carnivore,FALSE
138,Buteo augur,NA,NA,carnivore,NA,carnivore,FALSE
139,Buteo buteo,NA,NA,carnivore,NA,carnivore,FALSE
140,Buteo oreophilus,NA,NA,carnivore,NA,carnivore,FALSE
141,Butorides striata,NA,NA,carnivore,NA,carnivore,FALSE
147,Calandrella somalica,NA,NA,carnivore,NA,carnivore,FALSE
148,Calidris alba,NA,NA,carnivore,NA,carnivore,FALSE
149,Calidris ferruginea,NA,NA,carnivore,NA,carnivore,FALSE
150,Calidris minuta,NA,NA,carnivore,NA,carnivore,FALSE
151,Calidris temminckii,NA,NA,carnivore,NA,carnivore,FALSE
153,Camaroptera brachyura,NA,NA,carnivore,NA,carnivore,FALSE
154,Camaroptera simplex,NA,NA,carnivore,NA,carnivore,FALSE
155,Camaroptera undosa,NA,NA,carnivore,NA,carnivore,FALSE
156,Campephaga flava,NA,NA,carnivore,NA,carnivore,FALSE
157,Campephaga quiscalina,NA,NA,carnivore,NA,carnivore,FALSE
158,Campethera abingoni,NA,NA,carnivore,NA,carnivore,FALSE
159,Campethera cailliautii,NA,NA,carnivore,NA,carnivore,FALSE
160,Campethera nubica,NA,NA,carnivore,NA,carnivore,FALSE
161,Campethera tullbergi,NA,NA,carnivore,NA,carnivore,FALSE
164,Caprimulgus clarus,NA,NA,carnivore,NA,carnivore,FALSE
165,Caprimulgus donaldsoni,NA,NA,carnivore,NA,carnivore,FALSE
166,Caprimulgus europaeus,NA,NA,carnivore,NA,carnivore,FALSE
167,Caprimulgus fossii,NA,NA,carnivore,NA,carnivore,FALSE
168,Caprimulgus fraenatus,NA,NA,carnivore,NA,carnivore,FALSE
169,Caprimulgus inornatus,NA,NA,carnivore,NA,carnivore,FALSE
170,Caprimulgus poliocephalus,NA,NA,carnivore,NA,carnivore,FALSE
171,Caprimulgus tristigma,NA,NA,carnivore,NA,carnivore,FALSE
172,Caracal caracal,carnivore,carnivore,NA,NA,carnivore,FALSE
173,Casmerodius albus,NA,NA,carnivore,NA,carnivore,FALSE
175,Centropus grillii,NA,NA,carnivore,NA,carnivore,FALSE
178,Cercomela sordida,NA,NA,carnivore,NA,carnivore,FALSE
180,Ceryle rudis,NA,NA,carnivore,NA,carnivore,FALSE
181,Ceyx pictus,NA,NA,carnivore,NA,carnivore,FALSE
189,Charadrius asiaticus,NA,NA,carnivore,NA,carnivore,FALSE
190,Charadrius dubius,NA,NA,carnivore,NA,carnivore,FALSE
191,Charadrius hiaticula,NA,NA,carnivore,NA,carnivore,FALSE
192,Charadrius marginatus,NA,NA,carnivore,NA,carnivore,FALSE
193,Charadrius pallidus,NA,NA,carnivore,NA,carnivore,FALSE
194,Charadrius pecuarius,NA,NA,carnivore,NA,carnivore,FALSE
195,Charadrius tricollaris,NA,NA,carnivore,NA,carnivore,FALSE
197,Chlidonias hybrida,NA,NA,carnivore,NA,carnivore,FALSE
198,Chlidonias leucopterus,NA,NA,carnivore,NA,carnivore,FALSE
202,Chloropeta similis,NA,NA,carnivore,NA,carnivore,FALSE
203,Chrysococcyx caprius,NA,NA,carnivore,NA,carnivore,FALSE
204,Chrysococcyx cupreus,NA,NA,carnivore,NA,carnivore,FALSE
205,Chrysococcyx klaas,NA,NA,carnivore,NA,carnivore,FALSE
206,Cichladusa guttata,NA,NA,carnivore,NA,carnivore,FALSE
207,Ciconia abdimii,NA,NA,carnivore,NA,carnivore,FALSE
208,Ciconia ciconia,NA,NA,carnivore,NA,carnivore,FALSE
209,Ciconia episcopus,NA,NA,carnivore,NA,carnivore,FALSE
210,Ciconia nigra,NA,NA,carnivore,NA,carnivore,FALSE
213,Circaetus cinerascens,NA,NA,carnivore,NA,carnivore,FALSE
214,Circaetus cinereus,NA,NA,carnivore,NA,carnivore,FALSE
215,Circaetus pectoralis,NA,NA,carnivore,NA,carnivore,FALSE
216,Circus aeruginosus,NA,NA,carnivore,NA,carnivore,FALSE
217,Circus macrourus,NA,NA,carnivore,NA,carnivore,FALSE
218,Circus pygargus,NA,NA,carnivore,NA,carnivore,FALSE
219,Circus ranivorus,NA,NA,carnivore,NA,carnivore,FALSE
220,Cisticola aberrans,NA,NA,carnivore,NA,carnivore,FALSE
221,Cisticola angusticauda,NA,NA,carnivore,NA,carnivore,FALSE
222,Cisticola aridulus,NA,NA,carnivore,NA,carnivore,FALSE
223,Cisticola brachypterus,NA,NA,carnivore,NA,carnivore,FALSE
224,Cisticola brunnescens,NA,NA,carnivore,NA,carnivore,FALSE
225,Cisticola cantans,NA,NA,carnivore,NA,carnivore,FALSE
226,Cisticola chiniana,NA,NA,carnivore,NA,carnivore,FALSE
227,Cisticola cinereolus,NA,NA,carnivore,NA,carnivore,FALSE
228,Cisticola erythrops,NA,NA,carnivore,NA,carnivore,FALSE
229,Cisticola galactotes,NA,NA,carnivore,NA,carnivore,FALSE
230,Cisticola hunteri,NA,NA,carnivore,NA,carnivore,FALSE
231,Cisticola juncidis,NA,NA,carnivore,NA,carnivore,FALSE
232,Cisticola lais,NA,NA,carnivore,NA,carnivore,FALSE
233,Cisticola nanus,NA,NA,carnivore,NA,carnivore,FALSE
234,Cisticola natalensis,NA,NA,carnivore,NA,carnivore,FALSE
235,Cisticola robustus,NA,NA,carnivore,NA,carnivore,FALSE
236,Cisticola woosnami,NA,NA,carnivore,NA,carnivore,FALSE
237,Clamator glandarius,NA,NA,carnivore,NA,carnivore,FALSE
238,Clamator jacobinus,NA,NA,carnivore,NA,carnivore,FALSE
239,Clamator levaillantii,NA,NA,carnivore,NA,carnivore,FALSE
241,Coleura afra,carnivore,carnivore,NA,NA,carnivore,FALSE
251,Coracias garrulus,NA,NA,carnivore,NA,carnivore,FALSE
253,Coracina caesia,NA,NA,carnivore,NA,carnivore,FALSE
255,Corvus albicollis,NA,NA,carnivore,NA,carnivore,FALSE
256,Corvus albus,NA,NA,carnivore,NA,carnivore,FALSE
260,Cosmopsarus unicolor,NA,NA,carnivore,NA,carnivore,FALSE
261,Cossypha caffra,NA,NA,carnivore,NA,carnivore,FALSE
262,Cossypha heuglini,NA,NA,carnivore,NA,carnivore,FALSE
263,Cossypha natalensis,NA,NA,carnivore,NA,carnivore,FALSE
264,Cossypha niveicapilla,NA,NA,carnivore,NA,carnivore,FALSE
265,Cossypha semirufa,NA,NA,carnivore,NA,carnivore,FALSE
269,Creatophora cinerea,NA,NA,carnivore,NA,carnivore,FALSE
277,Cuculus canorus,NA,NA,carnivore,NA,carnivore,FALSE
278,Cuculus clamosus,NA,NA,carnivore,NA,carnivore,FALSE
279,Cuculus gularis,NA,NA,carnivore,NA,carnivore,FALSE
280,Cuculus poliocephalus,NA,NA,carnivore,NA,carnivore,FALSE
281,Cuculus rochii,NA,NA,carnivore,NA,carnivore,FALSE
282,Cuculus solitarius,NA,NA,carnivore,NA,carnivore,FALSE
283,Cursorius temminckii,NA,NA,carnivore,NA,carnivore,FALSE
284,Cypsiurus parvus,NA,NA,carnivore,NA,carnivore,FALSE
288,Delichon urbicum,NA,NA,carnivore,NA,carnivore,FALSE
290,Dendrocopos obsoletus,NA,NA,carnivore,NA,carnivore,FALSE
295,Dendropicos fuscescens,NA,NA,carnivore,NA,carnivore,FALSE
296,Dendropicos spodocephalus,NA,NA,carnivore,NA,carnivore,FALSE
298,Dicrurus adsimilis,NA,NA,carnivore,NA,carnivore,FALSE
300,Dioptrornis fischeri,NA,NA,carnivore,NA,carnivore,FALSE
305,Egretta ardesiaca,NA,NA,carnivore,NA,carnivore,FALSE
306,Egretta garzetta,NA,NA,carnivore,NA,carnivore,FALSE
307,Elanus caeruleus,NA,NA,carnivore,NA,carnivore,FALSE
309,Elminia albicauda,NA,NA,carnivore,NA,carnivore,FALSE
312,Eminia lepida,NA,NA,carnivore,NA,carnivore,FALSE
313,Empidornis semipartitus,NA,NA,carnivore,NA,carnivore,FALSE
314,Ephippiorhynchus senegalensis,NA,NA,carnivore,NA,carnivore,FALSE
317,Eremomela icteropygialis,NA,NA,carnivore,NA,carnivore,FALSE
318,Eremomela scotops,NA,NA,carnivore,NA,carnivore,FALSE
322,Erythropygia hartlaubi,NA,NA,carnivore,NA,carnivore,FALSE
323,Erythropygia leucophrys,NA,NA,carnivore,NA,carnivore,FALSE
342,Eupodotis melanogaster,NA,NA,carnivore,NA,carnivore,FALSE
344,Eurocephalus rueppelli,NA,NA,carnivore,NA,carnivore,FALSE
345,Eurystomus glaucurus,NA,NA,carnivore,NA,carnivore,FALSE
348,Falco amurensis,NA,NA,carnivore,NA,carnivore,FALSE
349,Falco ardosiaceus,NA,NA,carnivore,NA,carnivore,FALSE
350,Falco biarmicus,NA,NA,carnivore,NA,carnivore,FALSE
351,Falco cherrug,NA,NA,carnivore,NA,carnivore,FALSE
352,Falco chicquera,NA,NA,carnivore,NA,carnivore,FALSE
353,Falco cuvierii,NA,NA,carnivore,NA,carnivore,FALSE
354,Falco dickinsoni,NA,NA,carnivore,NA,carnivore,FALSE
356,Falco fasciinucha,NA,NA,carnivore,NA,carnivore,FALSE
357,Falco naumanni,NA,NA,carnivore,NA,carnivore,FALSE
358,Falco peregrinus,NA,NA,carnivore,NA,carnivore,FALSE
359,Falco rupicoloides,NA,NA,carnivore,NA,carnivore,FALSE
360,Falco tinnunculus,NA,NA,carnivore,NA,carnivore,FALSE
361,Falco vespertinus,NA,NA,carnivore,NA,carnivore,FALSE
362,Ficedula semitorquata,NA,NA,carnivore,NA,carnivore,FALSE
368,Francolinus sephaena,NA,NA,carnivore,NA,carnivore,FALSE
372,Gallinago gallinago,NA,NA,carnivore,NA,carnivore,FALSE
373,Gallinago media,NA,NA,carnivore,NA,carnivore,FALSE
374,Gallinago nigripennis,NA,NA,carnivore,NA,carnivore,FALSE
383,Glareola ocularis,NA,NA,carnivore,NA,carnivore,FALSE
384,Glareola pratincola,NA,NA,carnivore,NA,carnivore,FALSE
385,Glaucidium capense,NA,NA,carnivore,NA,carnivore,FALSE
386,Glaucidium perlatum,NA,NA,carnivore,NA,carnivore,FALSE
387,Glauconycteris variegata,carnivore,carnivore,NA,NA,carnivore,FALSE
388,Gorsachius leuconotus,NA,NA,carnivore,NA,carnivore,FALSE
394,Gypaetus barbatus,NA,NA,carnivore,NA,carnivore,FALSE
396,Gyps africanus,NA,NA,carnivore,NA,carnivore,FALSE
397,Gyps rueppellii,NA,NA,carnivore,NA,carnivore,FALSE
398,Halcyon chelicuti,NA,NA,carnivore,NA,carnivore,FALSE
399,Halcyon leucocephala,NA,NA,carnivore,NA,carnivore,FALSE
400,Halcyon senegalensis,NA,NA,carnivore,NA,carnivore,FALSE
401,Haliaeetus vocifer,NA,NA,carnivore,NA,carnivore,FALSE
407,Hemisus guineensis,NA,NA,NA,carnivore,carnivore,FALSE
408,Hemisus marmoratus,NA,NA,NA,carnivore,carnivore,FALSE
409,Hieraaetus ayresii,NA,NA,carnivore,NA,carnivore,FALSE
410,Hieraaetus pennatus,NA,NA,carnivore,NA,carnivore,FALSE
411,Hieraaetus spilogaster,NA,NA,carnivore,NA,carnivore,FALSE
413,Himantopus himantopus,NA,NA,carnivore,NA,carnivore,FALSE
414,Hippolais icterina,NA,NA,carnivore,NA,carnivore,FALSE
415,Hippolais languida,NA,NA,carnivore,NA,carnivore,FALSE
416,Hippolais olivetorum,NA,NA,carnivore,NA,carnivore,FALSE
417,Hippolais pallida,NA,NA,carnivore,NA,carnivore,FALSE
419,Hipposideros caffer,carnivore,carnivore,NA,NA,carnivore,FALSE
433,Hirundo abyssinica,NA,NA,carnivore,NA,carnivore,FALSE
434,Hirundo angolensis,NA,NA,carnivore,NA,carnivore,FALSE
435,Hirundo daurica,NA,NA,carnivore,NA,carnivore,FALSE
436,Hirundo fuligula,NA,NA,carnivore,NA,carnivore,FALSE
437,Hirundo rustica,NA,NA,carnivore,NA,carnivore,FALSE
438,Hirundo semirufa,NA,NA,carnivore,NA,carnivore,FALSE
439,Hirundo senegalensis,NA,NA,carnivore,NA,carnivore,FALSE
440,Hirundo smithii,NA,NA,carnivore,NA,carnivore,FALSE
442,Hoplobatrachus occipitalis,NA,NA,NA,carnivore,carnivore,FALSE
443,Hydrictis maculicollis,carnivore,carnivore,NA,NA,carnivore,FALSE
446,Hyliota flavigaster,NA,NA,carnivore,NA,carnivore,FALSE
454,Indicator meliphilus,NA,NA,carnivore,NA,carnivore,FALSE
457,Irania gutturalis,NA,NA,carnivore,NA,carnivore,FALSE
458,Ixobrychus minutus,NA,NA,carnivore,NA,carnivore,FALSE
459,Ixobrychus sturmii,NA,NA,carnivore,NA,carnivore,FALSE
461,Jynx ruficollis,NA,NA,carnivore,NA,carnivore,FALSE
463,Kaupifalco monogrammicus,NA,NA,carnivore,NA,carnivore,FALSE
473,Lamprotornis hildebrandti,NA,NA,carnivore,NA,carnivore,FALSE
474,Lamprotornis purpuroptera,NA,NA,carnivore,NA,carnivore,FALSE
475,Lamprotornis superbus,NA,NA,carnivore,NA,carnivore,FALSE
477,Laniarius erythrogaster,NA,NA,carnivore,NA,carnivore,FALSE
478,Laniarius funebris,NA,NA,carnivore,NA,carnivore,FALSE
480,Lanius collaris,NA,NA,carnivore,NA,carnivore,FALSE
481,Lanius collurio,NA,NA,carnivore,NA,carnivore,FALSE
482,Lanius dorsalis,NA,NA,carnivore,NA,carnivore,FALSE
483,Lanius excubitoroides,NA,NA,carnivore,NA,carnivore,FALSE
484,Lanius isabellinus,NA,NA,carnivore,NA,carnivore,FALSE
485,Lanius mackinnoni,NA,NA,carnivore,NA,carnivore,FALSE
486,Larus cirrocephalus,NA,NA,carnivore,NA,carnivore,FALSE
487,Larus ridibundus,NA,NA,carnivore,NA,carnivore,FALSE
492,Leptoptilos crumeniferus,NA,NA,carnivore,NA,carnivore,FALSE
500,Limosa limosa,NA,NA,carnivore,NA,carnivore,FALSE
502,Locustella fluviatilis,NA,NA,carnivore,NA,carnivore,FALSE
507,Lophaetus occipitalis,NA,NA,carnivore,NA,carnivore,FALSE
514,Lycaon pictus,carnivore,carnivore,NA,NA,carnivore,FALSE
523,Macheiramphus alcinus,NA,NA,carnivore,NA,carnivore,FALSE
525,Macronyx ameliae,NA,NA,carnivore,NA,carnivore,FALSE
526,Macronyx aurantiigula,NA,NA,carnivore,NA,carnivore,FALSE
527,Macronyx croceus,NA,NA,carnivore,NA,carnivore,FALSE
532,Malaconotus blanchoti,NA,NA,carnivore,NA,carnivore,FALSE
535,Megaceryle maxima,NA,NA,carnivore,NA,carnivore,FALSE
536,Melaenornis edolioides,NA,NA,carnivore,NA,carnivore,FALSE
537,Melaenornis pammelaina,NA,NA,carnivore,NA,carnivore,FALSE
538,Melierax gabar,NA,NA,carnivore,NA,carnivore,FALSE
539,Melierax metabates,NA,NA,carnivore,NA,carnivore,FALSE
540,Melierax poliopterus,NA,NA,carnivore,NA,carnivore,FALSE
541,Merops albicollis,NA,NA,carnivore,NA,carnivore,FALSE
542,Merops oreobates,NA,NA,carnivore,NA,carnivore,FALSE
543,Merops persicus,NA,NA,carnivore,NA,carnivore,FALSE
544,Merops pusillus,NA,NA,carnivore,NA,carnivore,FALSE
545,Merops superciliosus,NA,NA,carnivore,NA,carnivore,FALSE
547,Mesophoyx intermedia,NA,NA,carnivore,NA,carnivore,FALSE
548,Mesopicos goertae,NA,NA,carnivore,NA,carnivore,FALSE
550,Microparra capensis,NA,NA,carnivore,NA,carnivore,FALSE
551,Milvus migrans,NA,NA,carnivore,NA,carnivore,FALSE
552,Mirafra africana,NA,NA,carnivore,NA,carnivore,FALSE
554,Mirafra alopex,NA,NA,carnivore,NA,carnivore,FALSE
556,Mirafra hypermetra,NA,NA,carnivore,NA,carnivore,FALSE
557,Mirafra rufocinnamomea,NA,NA,carnivore,NA,carnivore,FALSE
558,Monticola rufocinereus,NA,NA,carnivore,NA,carnivore,FALSE
559,Monticola saxatilis,NA,NA,carnivore,NA,carnivore,FALSE
560,Motacilla aguimp,NA,NA,carnivore,NA,carnivore,FALSE
561,Motacilla cinerea,NA,NA,carnivore,NA,carnivore,FALSE
562,Motacilla clara,NA,NA,carnivore,NA,carnivore,FALSE
