,taxa,n_jones,n_kissling,n_wilman_bird,n_olivira,nutrition_source,n_ambigous
563,Motacilla flava,NA,NA,carnivore,NA,carnivore,FALSE
565,Muscicapa adusta,NA,NA,carnivore,NA,carnivore,FALSE
566,Muscicapa caerulescens,NA,NA,carnivore,NA,carnivore,FALSE
567,Muscicapa striata,NA,NA,carnivore,NA,carnivore,FALSE
569,Mycteria ibis,NA,NA,carnivore,NA,carnivore,FALSE
572,Myrmecocichla nigra,NA,NA,carnivore,NA,carnivore,FALSE
577,Necrosyrtes monachus,NA,NA,carnivore,NA,carnivore,FALSE
586,Nectarinia reichenowi,NA,NA,carnivore,NA,carnivore,FALSE
592,Neophron percnopterus,NA,NA,carnivore,NA,carnivore,FALSE
614,Nilaus afer,NA,NA,carnivore,NA,carnivore,FALSE
617,Numenius phaeopus,NA,NA,carnivore,NA,carnivore,FALSE
621,Nycticeinops schlieffeni,carnivore,carnivore,NA,NA,carnivore,FALSE
622,Nycticorax nycticorax,NA,NA,carnivore,NA,carnivore,FALSE
624,Oenanthe isabellina,NA,NA,carnivore,NA,carnivore,FALSE
625,Oenanthe lugens,NA,NA,carnivore,NA,carnivore,FALSE
626,Oenanthe oenanthe,NA,NA,carnivore,NA,carnivore,FALSE
627,Oenanthe pileata,NA,NA,carnivore,NA,carnivore,FALSE
628,Oenanthe pleschanka,NA,NA,carnivore,NA,carnivore,FALSE
637,Otocyon megalotis,carnivore,carnivore,NA,NA,carnivore,FALSE
639,Otus leucotis,NA,NA,carnivore,NA,carnivore,FALSE
640,Otus senegalensis,NA,NA,carnivore,NA,carnivore,FALSE
644,Pandion haliaetus,NA,NA,carnivore,NA,carnivore,FALSE
645,Panthera leo,carnivore,carnivore,NA,NA,carnivore,FALSE
646,Panthera pardus,carnivore,carnivore,NA,NA,carnivore,FALSE
650,Parus albiventris,NA,NA,carnivore,NA,carnivore,FALSE
651,Parus fringillinus,NA,NA,carnivore,NA,carnivore,FALSE
658,Pelecanus onocrotalus,NA,NA,carnivore,NA,carnivore,FALSE
659,Pelecanus rufescens,NA,NA,carnivore,NA,carnivore,FALSE
662,Pernis apivorus,NA,NA,carnivore,NA,carnivore,FALSE
664,Phalacrocorax africanus,NA,NA,carnivore,NA,carnivore,FALSE
665,Phalacrocorax carbo,NA,NA,carnivore,NA,carnivore,FALSE
672,Phoeniculus bollei,NA,NA,carnivore,NA,carnivore,FALSE
673,Phoeniculus purpureus,NA,NA,carnivore,NA,carnivore,FALSE
678,Phrynomantis bifasciatus,NA,NA,NA,carnivore,carnivore,FALSE
679,Phyllastrephus cabanisi,NA,NA,carnivore,NA,carnivore,FALSE
680,Phyllastrephus cerviniventris,NA,NA,carnivore,NA,carnivore,FALSE
682,Phyllolais pulchella,NA,NA,carnivore,NA,carnivore,FALSE
683,Phylloscopus trochilus,NA,NA,carnivore,NA,carnivore,FALSE
684,Phylloscopus umbrovirens,NA,NA,carnivore,NA,carnivore,FALSE
687,Pipistrellus rueppellii,carnivore,carnivore,NA,NA,carnivore,FALSE
688,Pitta angolensis,NA,NA,carnivore,NA,carnivore,FALSE
691,Platysteira cyanea,NA,NA,carnivore,NA,carnivore,FALSE
692,Platysteira peltata,NA,NA,carnivore,NA,carnivore,FALSE
694,Plegadis falcinellus,NA,NA,carnivore,NA,carnivore,FALSE
696,Ploceus baglafecht,NA,NA,carnivore,NA,carnivore,FALSE
698,Ploceus insignis,NA,NA,carnivore,NA,carnivore,FALSE
699,Ploceus intermedius,NA,NA,carnivore,NA,carnivore,FALSE
702,Ploceus nigricollis,NA,NA,carnivore,NA,carnivore,FALSE
703,Ploceus ocularis,NA,NA,carnivore,NA,carnivore,FALSE
709,Pluvialis squatarola,NA,NA,carnivore,NA,carnivore,FALSE
710,Podiceps cristatus,NA,NA,carnivore,NA,carnivore,FALSE
711,Podiceps nigricollis,NA,NA,carnivore,NA,carnivore,FALSE
716,Pogonocichla stellata,NA,NA,carnivore,NA,carnivore,FALSE
720,Polemaetus bellicosus,NA,NA,carnivore,NA,carnivore,FALSE
724,Polihierax semitorquatus,NA,NA,carnivore,NA,carnivore,FALSE
725,Polyboroides typus,NA,NA,carnivore,NA,carnivore,FALSE
736,Porzana pusilla,NA,NA,carnivore,NA,carnivore,FALSE
742,Prinia subflava,NA,NA,carnivore,NA,carnivore,FALSE
743,Prionops plumatus,NA,NA,carnivore,NA,carnivore,FALSE
744,Prionops poliolophus,NA,NA,carnivore,NA,carnivore,FALSE
746,Prodotiscus regulus,NA,NA,carnivore,NA,carnivore,FALSE
748,Psalidoprocne albiceps,NA,NA,carnivore,NA,carnivore,FALSE
749,Psalidoprocne pristoptera,NA,NA,carnivore,NA,carnivore,FALSE
754,Pseudhirundo griseopyga,NA,NA,carnivore,NA,carnivore,FALSE
755,Pseudoalcippe abyssinica,NA,NA,carnivore,NA,carnivore,FALSE
764,Ptilopsis granti,NA,NA,carnivore,NA,carnivore,FALSE
765,Ptychadena anchietae,NA,NA,NA,carnivore,carnivore,FALSE
768,Ptychadena oxyrhynchus,NA,NA,NA,carnivore,carnivore,FALSE
770,Ptychadena schillukorum,NA,NA,NA,carnivore,carnivore,FALSE
772,Ptychadena taenioscelis,NA,NA,NA,carnivore,carnivore,FALSE
776,Pyxicephalus adspersus,NA,NA,NA,carnivore,carnivore,FALSE
783,Recurvirostra avosetta,NA,NA,carnivore,NA,carnivore,FALSE
788,Rhinopomastus cyanomelas,NA,NA,carnivore,NA,carnivore,FALSE
789,Rhinopomastus minor,NA,NA,carnivore,NA,carnivore,FALSE
790,Rhinoptilus africanus,NA,NA,carnivore,NA,carnivore,FALSE
791,Rhinoptilus chalcopterus,NA,NA,carnivore,NA,carnivore,FALSE
792,Rhinoptilus cinctus,NA,NA,carnivore,NA,carnivore,FALSE
796,Rhodophoneus cruentus,NA,NA,carnivore,NA,carnivore,FALSE
797,Riparia cincta,NA,NA,carnivore,NA,carnivore,FALSE
798,Riparia paludicola,NA,NA,carnivore,NA,carnivore,FALSE
799,Riparia riparia,NA,NA,carnivore,NA,carnivore,FALSE
800,Rostratula benghalensis,NA,NA,carnivore,NA,carnivore,FALSE
804,Rynchops flavirostris,NA,NA,carnivore,NA,carnivore,FALSE
806,Sagittarius serpentarius,NA,NA,carnivore,NA,carnivore,FALSE
808,Sarothrura affinis,NA,NA,carnivore,NA,carnivore,FALSE
809,Sarothrura elegans,NA,NA,carnivore,NA,carnivore,FALSE
810,Sarothrura rufa,NA,NA,carnivore,NA,carnivore,FALSE
811,Saxicola rubetra,NA,NA,carnivore,NA,carnivore,FALSE
812,Saxicola torquatus,NA,NA,carnivore,NA,carnivore,FALSE
814,Schoenicola brevirostris,NA,NA,carnivore,NA,carnivore,FALSE
815,Schoutedenapus myoptilus,NA,NA,carnivore,NA,carnivore,FALSE
817,Scopus umbretta,NA,NA,carnivore,NA,carnivore,FALSE
819,Scotopelia peli,NA,NA,carnivore,NA,carnivore,FALSE
831,Smithornis capensis,NA,NA,carnivore,NA,carnivore,FALSE
835,Stephanoaetus coronatus,NA,NA,carnivore,NA,carnivore,FALSE
843,Strix woodfordii,NA,NA,carnivore,NA,carnivore,FALSE
848,Sylvia communis,NA,NA,carnivore,NA,carnivore,FALSE
849,Sylvia lugens,NA,NA,carnivore,NA,carnivore,FALSE
851,Sylvietta brachyura,NA,NA,carnivore,NA,carnivore,FALSE
852,Sylvietta whytii,NA,NA,carnivore,NA,carnivore,FALSE
853,Tachybaptus ruficollis,NA,NA,carnivore,NA,carnivore,FALSE
854,Tachymarptis aequatorialis,NA,NA,carnivore,NA,carnivore,FALSE
855,Tachymarptis melba,NA,NA,carnivore,NA,carnivore,FALSE
860,Tchagra australis,NA,NA,carnivore,NA,carnivore,FALSE
861,Tchagra jamesi,NA,NA,carnivore,NA,carnivore,FALSE
862,Tchagra senegalus,NA,NA,carnivore,NA,carnivore,FALSE
864,Telophorus nigrifrons,NA,NA,carnivore,NA,carnivore,FALSE
865,Telophorus sulfureopectus,NA,NA,carnivore,NA,carnivore,FALSE
889,Terathopius ecaudatus,NA,NA,carnivore,NA,carnivore,FALSE
890,Terpsiphone viridis,NA,NA,carnivore,NA,carnivore,FALSE
899,Threskiornis aethiopicus,NA,NA,carnivore,NA,carnivore,FALSE
900,Thripias namaquus,NA,NA,carnivore,NA,carnivore,FALSE
901,Tmetothylacus tenellus,NA,NA,carnivore,NA,carnivore,FALSE
905,Tockus flavirostris,NA,NA,carnivore,NA,carnivore,FALSE
906,Tockus nasutus,NA,NA,carnivore,NA,carnivore,FALSE
908,Tomopterna luganga,NA,NA,NA,carnivore,carnivore,FALSE
909,Torgos tracheliotos,NA,NA,carnivore,NA,carnivore,FALSE
919,Tricholaema melanocephala,NA,NA,carnivore,NA,carnivore,FALSE
920,Trigonoceps occipitalis,NA,NA,carnivore,NA,carnivore,FALSE
921,Tringa erythropus,NA,NA,carnivore,NA,carnivore,FALSE
922,Tringa glareola,NA,NA,carnivore,NA,carnivore,FALSE
923,Tringa nebularia,NA,NA,carnivore,NA,carnivore,FALSE
924,Tringa ochropus,NA,NA,carnivore,NA,carnivore,FALSE
925,Tringa stagnatilis,NA,NA,carnivore,NA,carnivore,FALSE
926,Tringa totanus,NA,NA,carnivore,NA,carnivore,FALSE
927,Turdoides aylmeri,NA,NA,carnivore,NA,carnivore,FALSE
929,Turdoides jardineii,NA,NA,carnivore,NA,carnivore,FALSE
930,Turdoides rubiginosa,NA,NA,carnivore,NA,carnivore,FALSE
931,Turdoides sharpei,NA,NA,carnivore,NA,carnivore,FALSE
932,Turdus menachensis,NA,NA,carnivore,NA,carnivore,FALSE
935,Turnix sylvaticus,NA,NA,carnivore,NA,carnivore,FALSE
940,Tyto alba,NA,NA,carnivore,NA,carnivore,FALSE
941,Tyto capensis,NA,NA,carnivore,NA,carnivore,FALSE
942,Upupa epops,NA,NA,carnivore,NA,carnivore,FALSE
948,Urolestes melanoleucus,NA,NA,carnivore,NA,carnivore,FALSE
949,Vanellus armatus,NA,NA,carnivore,NA,carnivore,FALSE
950,Vanellus coronatus,NA,NA,carnivore,NA,carnivore,FALSE
951,Vanellus crassirostris,NA,NA,carnivore,NA,carnivore,FALSE
952,Vanellus lugubris,NA,NA,carnivore,NA,carnivore,FALSE
953,Vanellus melanopterus,NA,NA,carnivore,NA,carnivore,FALSE
954,Vanellus senegallus,NA,NA,carnivore,NA,carnivore,FALSE
955,Vanellus spinosus,NA,NA,carnivore,NA,carnivore,FALSE
956,Vanellus superciliosus,NA,NA,carnivore,NA,carnivore,FALSE
964,Xenopus muelleri,NA,NA,NA,carnivore,carnivore,FALSE
965,Xenopus victorianus,NA,NA,NA,carnivore,carnivore,FALSE
967,Zoothera gurneyi,NA,NA,carnivore,NA,carnivore,FALSE
969,Zosterops abyssinicus,NA,NA,carnivore,NA,carnivore,FALSE
24,Aepyceros melampus,herbivore,herbivore,NA,NA,herbivore,FALSE
34,Agapornis fischeri,NA,NA,herbivore,NA,herbivore,FALSE
35,Agapornis personatus,NA,NA,herbivore,NA,herbivore,FALSE
38,Alopochen aegyptiaca,NA,NA,herbivore,NA,herbivore,FALSE
39,Amadina fasciata,NA,NA,herbivore,NA,herbivore,FALSE
40,Amandava subflava,NA,NA,herbivore,NA,herbivore,FALSE
47,Anas crecca,NA,NA,herbivore,NA,herbivore,FALSE
48,Anas erythrorhyncha,NA,NA,herbivore,NA,herbivore,FALSE
49,Anas hottentota,NA,NA,herbivore,NA,herbivore,FALSE
50,Anas penelope,NA,NA,herbivore,NA,herbivore,FALSE
53,Anas undulata,NA,NA,herbivore,NA,herbivore,FALSE
58,Andropadus nigriceps,NA,NA,herbivore,NA,herbivore,FALSE
60,Anomalospiza imberbis,NA,NA,herbivore,NA,herbivore,FALSE
61,Anomalurus derbianus,herbivore,herbivore,NA,NA,herbivore,FALSE
127,Bubalornis niger,NA,NA,herbivore,NA,herbivore,FALSE
142,Bycanistes brevis,NA,NA,herbivore,NA,herbivore,FALSE
143,Bycanistes bucinator,NA,NA,herbivore,NA,herbivore,FALSE
144,Bycanistes subcylindricus,NA,NA,herbivore,NA,herbivore,FALSE
146,Calandrella cinerea,NA,NA,herbivore,NA,herbivore,FALSE
199,Chlorocichla flavicollis,NA,NA,herbivore,NA,herbivore,FALSE
211,Cinnyricinclus leucogaster,NA,NA,herbivore,NA,herbivore,FALSE
212,Cinnyricinclus sharpii,NA,NA,herbivore,NA,herbivore,FALSE
242,Colius leucocephalus,NA,NA,herbivore,NA,herbivore,FALSE
243,Colius striatus,NA,NA,herbivore,NA,herbivore,FALSE
244,Colobus guereza,herbivore,herbivore,NA,NA,herbivore,FALSE
245,Columba arquatrix,NA,NA,herbivore,NA,herbivore,FALSE
246,Columba delegorguei,NA,NA,herbivore,NA,herbivore,FALSE
247,Columba guinea,NA,NA,herbivore,NA,herbivore,FALSE
248,Columba livia,NA,NA,herbivore,NA,herbivore,FALSE
249,Connochaetes taurinus,herbivore,herbivore,NA,NA,herbivore,FALSE
258,Corythaixoides leucogaster,NA,NA,herbivore,NA,herbivore,FALSE
259,Corythaixoides personatus,NA,NA,herbivore,NA,herbivore,FALSE
266,Coturnix chinensis,NA,NA,herbivore,NA,herbivore,FALSE
267,Coturnix coturnix,NA,NA,herbivore,NA,herbivore,FALSE
268,Coturnix delegorguei,NA,NA,herbivore,NA,herbivore,FALSE
273,Crinifer zonurus,NA,NA,herbivore,NA,herbivore,FALSE
276,Cryptospiza salvadorii,NA,NA,herbivore,NA,herbivore,FALSE
285,Damaliscus lunatus,herbivore,herbivore,NA,NA,herbivore,FALSE
291,Dendrocygna bicolor,NA,NA,herbivore,NA,herbivore,FALSE
292,Dendrocygna viduata,NA,NA,herbivore,NA,herbivore,FALSE
293,Dendrohyrax arboreus,herbivore,herbivore,NA,NA,herbivore,FALSE
297,Diceros bicornis,herbivore,herbivore,NA,NA,herbivore,FALSE
299,Dinemellia dinemelli,NA,NA,herbivore,NA,herbivore,FALSE
310,Emberiza flaviventris,NA,NA,herbivore,NA,herbivore,FALSE
311,Emberiza tahapisi,NA,NA,herbivore,NA,herbivore,FALSE
315,Epomophorus labiatus,herbivore,herbivore,NA,NA,herbivore,FALSE
319,Eremopterix leucopareia,NA,NA,herbivore,NA,herbivore,FALSE
324,Estrilda astrild,NA,NA,herbivore,NA,herbivore,FALSE
325,Estrilda erythronotos,NA,NA,herbivore,NA,herbivore,FALSE
326,Estrilda melanotis,NA,NA,herbivore,NA,herbivore,FALSE
327,Estrilda quartinia,NA,NA,herbivore,NA,herbivore,FALSE
328,Estrilda rhodopyga,NA,NA,herbivore,NA,herbivore,FALSE
330,Eudorcas thomsonii,herbivore,herbivore,NA,NA,herbivore,FALSE
331,Euplectes afer,NA,NA,herbivore,NA,herbivore,FALSE
332,Euplectes albonotatus,NA,NA,herbivore,NA,herbivore,FALSE
334,Euplectes axillaris,NA,NA,herbivore,NA,herbivore,FALSE
335,Euplectes capensis,NA,NA,herbivore,NA,herbivore,FALSE
337,Euplectes hordeaceus,NA,NA,herbivore,NA,herbivore,FALSE
338,Euplectes jacksoni,NA,NA,herbivore,NA,herbivore,FALSE
340,Eupodotis gindiana,NA,NA,herbivore,NA,herbivore,FALSE
363,Francolinus afer,NA,NA,herbivore,NA,herbivore,FALSE
364,Francolinus coqui,NA,NA,herbivore,NA,herbivore,FALSE
365,Francolinus hildebrandti,NA,NA,herbivore,NA,herbivore,FALSE
366,Francolinus leucoscepus,NA,NA,herbivore,NA,herbivore,FALSE
367,Francolinus rufopictus,NA,NA,herbivore,NA,herbivore,FALSE
369,Francolinus shelleyi,NA,NA,herbivore,NA,herbivore,FALSE
370,Francolinus squamatus,NA,NA,herbivore,NA,herbivore,FALSE
371,Fulica cristata,NA,NA,herbivore,NA,herbivore,FALSE
375,Gallinula angulata,NA,NA,herbivore,NA,herbivore,FALSE
382,Giraffa camelopardalis,herbivore,herbivore,NA,NA,herbivore,FALSE
395,Gypohierax angolensis,NA,NA,herbivore,NA,herbivore,FALSE
402,Heliophobius argenteocinereus,herbivore,herbivore,NA,NA,herbivore,FALSE
432,Hippotragus equinus,herbivore,herbivore,NA,NA,herbivore,FALSE
448,Hypargos niveoguttatus,NA,NA,herbivore,NA,herbivore,FALSE
451,Hystrix africaeaustralis,herbivore,herbivore,NA,NA,herbivore,FALSE
453,Indicator indicator,NA,NA,herbivore,NA,herbivore,FALSE
455,Indicator minor,NA,NA,herbivore,NA,herbivore,FALSE
456,Indicator variegatus,NA,NA,herbivore,NA,herbivore,FALSE
467,Kobus ellipsiprymnus,herbivore,herbivore,NA,NA,herbivore,FALSE
468,Lagonosticta rhodopareia,NA,NA,herbivore,NA,herbivore,FALSE
469,Lagonosticta rubricata,NA,NA,herbivore,NA,herbivore,FALSE
470,Lagonosticta senegala,NA,NA,herbivore,NA,herbivore,FALSE
503,Lonchura bicolor,NA,NA,herbivore,NA,herbivore,FALSE
504,Lonchura cantans,NA,NA,herbivore,NA,herbivore,FALSE
505,Lonchura cucullata,NA,NA,herbivore,NA,herbivore,FALSE
506,Lonchura griseicapilla,NA,NA,herbivore,NA,herbivore,FALSE
510,Loxodonta africana,herbivore,herbivore,NA,NA,herbivore,FALSE
513,Lybius leucocephalus,NA,NA,herbivore,NA,herbivore,FALSE
530,Madoqua kirkii,herbivore,herbivore,NA,NA,herbivore,FALSE
533,Mandingoa nitidula,NA,NA,herbivore,NA,herbivore,FALSE
568,Musophaga rossae,NA,NA,herbivore,NA,herbivore,FALSE
571,Myrmecocichla cinnamomeiventris,NA,NA,herbivore,NA,herbivore,FALSE
575,Nandinia binotata,herbivore,herbivore,NA,NA,herbivore,FALSE
576,Nanger granti,herbivore,herbivore,NA,NA,herbivore,FALSE
583,Nectarinia mariquensis,NA,NA,herbivore,NA,herbivore,FALSE
611,Netta erythrophthalma,NA,NA,herbivore,NA,herbivore,FALSE
612,Nettapus auritus,NA,NA,herbivore,NA,herbivore,FALSE
618,Numida meleagris,NA,NA,herbivore,NA,herbivore,FALSE
623,Oena capensis,NA,NA,herbivore,NA,herbivore,FALSE
632,Oriolus auratus,NA,NA,herbivore,NA,herbivore,FALSE
635,Ortygospiza atricollis,NA,NA,herbivore,NA,herbivore,FALSE
641,Ourebia ourebi,herbivore,herbivore,NA,NA,herbivore,FALSE
642,Oxyura maccoa,NA,NA,herbivore,NA,herbivore,FALSE
648,Papio cynocephalus,herbivore,herbivore,NA,NA,herbivore,FALSE
652,Passer domesticus,NA,NA,herbivore,NA,herbivore,FALSE
653,Passer eminibey,NA,NA,herbivore,NA,herbivore,FALSE
654,Passer gongonensis,NA,NA,herbivore,NA,herbivore,FALSE
655,Passer rufocinctus,NA,NA,herbivore,NA,herbivore,FALSE
656,Passer suahelicus,NA,NA,herbivore,NA,herbivore,FALSE
670,Phoeniconaias minor,NA,NA,herbivore,NA,herbivore,FALSE
693,Plectropterus gambensis,NA,NA,herbivore,NA,herbivore,FALSE
700,Ploceus jacksoni,NA,NA,herbivore,NA,herbivore,FALSE
704,Ploceus pelzelni,NA,NA,herbivore,NA,herbivore,FALSE
705,Ploceus rubiginosus,NA,NA,herbivore,NA,herbivore,FALSE
706,Ploceus spekei,NA,NA,herbivore,NA,herbivore,FALSE
713,Poeoptera kenricki,NA,NA,herbivore,NA,herbivore,FALSE
714,Pogoniulus leucomystax,NA,NA,herbivore,NA,herbivore,FALSE
715,Pogoniulus pusillus,NA,NA,herbivore,NA,herbivore,FALSE
717,Poicephalus gulielmi,NA,NA,herbivore,NA,herbivore,FALSE
718,Poicephalus meyeri,NA,NA,herbivore,NA,herbivore,FALSE
733,Porphyrio alleni,NA,NA,herbivore,NA,herbivore,FALSE
734,Porphyrio porphyrio,NA,NA,herbivore,NA,herbivore,FALSE
745,Procavia capensis,herbivore,herbivore,NA,NA,herbivore,FALSE
747,Pronolagus rupestris,herbivore,herbivore,NA,NA,herbivore,FALSE
753,Pseudalaemon fremantlii,NA,NA,herbivore,NA,herbivore,FALSE
761,Pterocles decoratus,NA,NA,herbivore,NA,herbivore,FALSE
762,Pterocles exustus,NA,NA,herbivore,NA,herbivore,FALSE
763,Pterocles gutturalis,NA,NA,herbivore,NA,herbivore,FALSE
773,Pycnonotus barbatus,NA,NA,herbivore,NA,herbivore,FALSE
775,Pytilia melba,NA,NA,herbivore,NA,herbivore,FALSE
777,Quelea cardinalis,NA,NA,herbivore,NA,herbivore,FALSE
778,Quelea erythrops,NA,NA,herbivore,NA,herbivore,FALSE
779,Quelea quelea,NA,NA,herbivore,NA,herbivore,FALSE
781,Raphicerus campestris,herbivore,herbivore,NA,NA,herbivore,FALSE
784,Redunca fulvorufula,herbivore,herbivore,NA,NA,herbivore,FALSE
801,Rousettus aegyptiacus,herbivore,herbivore,NA,NA,herbivore,FALSE
807,Sarkidiornis melanotos,NA,NA,herbivore,NA,herbivore,FALSE
820,Serinus atrogularis,NA,NA,herbivore,NA,herbivore,FALSE
821,Serinus buchanani,NA,NA,herbivore,NA,herbivore,FALSE
822,Serinus burtoni,NA,NA,herbivore,NA,herbivore,FALSE
823,Serinus citrinelloides,NA,NA,herbivore,NA,herbivore,FALSE
824,Serinus dorsostriatus,NA,NA,herbivore,NA,herbivore,FALSE
825,Serinus flavivertex,NA,NA,herbivore,NA,herbivore,FALSE
826,Serinus frontalis,NA,NA,herbivore,NA,herbivore,FALSE
827,Serinus hypostictus,NA,NA,herbivore,NA,herbivore,FALSE
828,Serinus mozambicus,NA,NA,herbivore,NA,herbivore,FALSE
829,Serinus reichardi,NA,NA,herbivore,NA,herbivore,FALSE
834,Sporopipes frontalis,NA,NA,herbivore,NA,herbivore,FALSE
