,taxa,n_jones,n_kissling,n_wilman_bird,n_olivira,nutrition_source,n_ambigous
837,Stigmatopelia senegalensis,NA,NA,herbivore,NA,herbivore,FALSE
839,Streptopelia capicola,NA,NA,herbivore,NA,herbivore,FALSE
840,Streptopelia decipiens,NA,NA,herbivore,NA,herbivore,FALSE
841,Streptopelia lugens,NA,NA,herbivore,NA,herbivore,FALSE
842,Streptopelia semitorquata,NA,NA,herbivore,NA,herbivore,FALSE
844,Struthio camelus,NA,NA,herbivore,NA,herbivore,FALSE
850,Sylvicapra grimmia,herbivore,herbivore,NA,NA,herbivore,FALSE
858,Tauraco hartlaubi,NA,NA,herbivore,NA,herbivore,FALSE
859,Tauraco schalowi,NA,NA,herbivore,NA,herbivore,FALSE
891,Thalassornis leuconotus,NA,NA,herbivore,NA,herbivore,FALSE
915,Tragelaphus strepsiceros,herbivore,herbivore,NA,NA,herbivore,FALSE
916,Treron calvus,NA,NA,herbivore,NA,herbivore,FALSE
918,Tricholaema lacrymosa,NA,NA,herbivore,NA,herbivore,FALSE
934,Turnix hottentottus,NA,NA,herbivore,NA,herbivore,FALSE
936,Turtur afer,NA,NA,herbivore,NA,herbivore,FALSE
937,Turtur chalcospilos,NA,NA,herbivore,NA,herbivore,FALSE
938,Turtur tympanistria,NA,NA,herbivore,NA,herbivore,FALSE
943,Uraeginthus bengalus,NA,NA,herbivore,NA,herbivore,FALSE
944,Uraeginthus cyanocephalus,NA,NA,herbivore,NA,herbivore,FALSE
945,Uraeginthus ianthinogaster,NA,NA,herbivore,NA,herbivore,FALSE
947,Urocolius macrourus,NA,NA,herbivore,NA,herbivore,FALSE
957,Vidua chalybeata,NA,NA,herbivore,NA,herbivore,FALSE
958,Vidua fischeri,NA,NA,herbivore,NA,herbivore,FALSE
959,Vidua hypocherina,NA,NA,herbivore,NA,herbivore,FALSE
960,Vidua macroura,NA,NA,herbivore,NA,herbivore,FALSE
961,Vidua paradisaea,NA,NA,herbivore,NA,herbivore,FALSE
970,Zosterops senegalensis,NA,NA,herbivore,NA,herbivore,FALSE
1,Acanthocercus atricollis,NA,NA,NA,NA,NA,NA
2,Acanthocercus cyanogaster,NA,NA,NA,NA,NA,NA
3,Acanthosphinx guessfeldti,NA,NA,NA,NA,NA,NA
11,Acherontia atropos,NA,NA,NA,NA,NA,NA
12,Aciagrion gracile,NA,NA,NA,NA,NA,NA
14,Acisoma panorpoides,NA,NA,NA,NA,NA,NA
15,Acomys wilsoni,NA,NA,NA,NA,NA,NA
25,Aethomys hindei,NA,NA,NA,NA,NA,NA
26,Aethomys kaiseri,NA,NA,NA,NA,NA,NA
27,Afrixalus quadrivittatus,NA,NA,NA,NA,NA,NA
28,Afrocarpus dawei,NA,NA,NA,NA,NA,NA
29,Afrocarpus gracilior,NA,NA,NA,NA,NA,NA
30,Afrocarpus usambarensis,NA,NA,NA,NA,NA,NA
31,Afroclanis neavi,NA,NA,NA,NA,NA,NA
32,Agama armata,NA,NA,NA,NA,NA,NA
33,Agama mwanzae,NA,NA,NA,NA,NA,NA
36,Agrius convolvuli,NA,NA,NA,NA,NA,NA
43,Amietophrynus garmani,NA,NA,NA,NA,NA,NA
55,Andriasa contraria,NA,NA,NA,NA,NA,NA
72,Antinephele achlora,NA,NA,NA,NA,NA,NA
73,Antinephele camerounensis,NA,NA,NA,NA,NA,NA
74,Antinephele lunulata,NA,NA,NA,NA,NA,NA
75,Antinephele marcida,NA,NA,NA,NA,NA,NA
84,Aparallactus jacksoni,NA,NA,NA,NA,NA,NA
106,Arvicanthis neumanni,NA,NA,NA,NA,NA,NA
107,Arvicanthis niloticus,NA,NA,NA,NA,NA,NA
109,Astatoreochromis alluaudi,NA,NA,NA,NA,NA,NA
110,Atemnora westermannii,NA,NA,NA,NA,NA,NA
111,Atractaspis microlepidota,NA,NA,NA,NA,NA,NA
115,Basiothia aureata,NA,NA,NA,NA,NA,NA
116,Basiothia charis,NA,NA,NA,NA,NA,NA
117,Basiothia medea,NA,NA,NA,NA,NA,NA
119,Batocnema africanus,NA,NA,NA,NA,NA,NA
121,Bitis arietans,NA,NA,NA,NA,NA,NA
145,Cacosternum plimptoni,NA,NA,NA,NA,NA,NA
152,Callosphingia circe,NA,NA,NA,NA,NA,NA
174,Centroctena imitans,NA,NA,NA,NA,NA,NA
177,Cephonodes hylas,NA,NA,NA,NA,NA,NA
179,Ceridia mira,NA,NA,NA,NA,NA,NA
182,Chaerephon bemmeleni,NA,NA,NA,NA,NA,NA
183,Chaerephon bivittatus,NA,NA,NA,NA,NA,NA
184,Chaerephon chapini,NA,NA,NA,NA,NA,NA
185,Chaerephon major,NA,NA,NA,NA,NA,NA
186,Chaerocina dohertyi,NA,NA,NA,NA,NA,NA
187,Chamaeleo dilepis,NA,NA,NA,NA,NA,NA
188,Chamaeleo rudis,NA,NA,NA,NA,NA,NA
196,Chiromantis petersii,NA,NA,NA,NA,NA,NA
201,Chloroclanis virescens,NA,NA,NA,NA,NA,NA
240,Coelonia fulvinotata,NA,NA,NA,NA,NA,NA
254,Cordylus beraduccii,NA,NA,NA,NA,NA,NA
272,Cricetomys gambianus,NA,NA,NA,NA,NA,NA
275,Crotaphopeltis hotamboelia,NA,NA,NA,NA,NA,NA
286,Daphnis nerii,NA,NA,NA,NA,NA,NA
287,Dasypeltis scabra,NA,NA,NA,NA,NA,NA
289,Dendroaspis polylepis,NA,NA,NA,NA,NA,NA
294,Dendromus mystacalis,NA,NA,NA,NA,NA,NA
301,Dispholidus typus,NA,NA,NA,NA,NA,NA
302,Dovania neumanni,NA,NA,NA,NA,NA,NA
304,Duberria lutrix,NA,NA,NA,NA,NA,NA
316,Equus quagga,NA,NA,NA,NA,NA,NA
329,Euchloron megaera,NA,NA,NA,NA,NA,NA
346,Falcatula falcatus,NA,NA,NA,NA,NA,NA
347,Falcatula svaricki,NA,NA,NA,NA,NA,NA
377,Geochelone pardalis,NA,NA,NA,NA,NA,NA
378,Gerbilliscus boehmi,NA,NA,NA,NA,NA,NA
379,Gerbillus harwoodi,NA,NA,NA,NA,NA,NA
380,Gerbillus pusillus,NA,NA,NA,NA,NA,NA
381,Gerrhosaurus nigrolineatus,NA,NA,NA,NA,NA,NA
389,Grammomys ibeanus,NA,NA,NA,NA,NA,NA
391,Graphiurus microtis,NA,NA,NA,NA,NA,NA
403,Hemidactylus brooki,NA,NA,NA,NA,NA,NA
404,Hemidactylus mabouia,NA,NA,NA,NA,NA,NA
405,Hemidactylus squamulatus,NA,NA,NA,NA,NA,NA
406,Hemirhagerrhis kelleri,NA,NA,NA,NA,NA,NA
412,Hildebrandtia ornata,NA,NA,NA,NA,NA,NA
420,Hipposideros vittatus,NA,NA,NA,NA,NA,NA
421,Hippotion aporodes,NA,NA,NA,NA,NA,NA
422,Hippotion balsaminae,NA,NA,NA,NA,NA,NA
423,Hippotion celerio,NA,NA,NA,NA,NA,NA
424,Hippotion eson,NA,NA,NA,NA,NA,NA
425,Hippotion gracilis,NA,NA,NA,NA,NA,NA
426,Hippotion irregularis,NA,NA,NA,NA,NA,NA
427,Hippotion moorei,NA,NA,NA,NA,NA,NA
428,Hippotion osiris,NA,NA,NA,NA,NA,NA
429,Hippotion rebeli,NA,NA,NA,NA,NA,NA
430,Hippotion rosae,NA,NA,NA,NA,NA,NA
431,Hippotion roseipennis,NA,NA,NA,NA,NA,NA
444,Hylarana galamensis,NA,NA,NA,NA,NA,NA
445,Hyles livornica,NA,NA,NA,NA,NA,NA
447,Hypaedalea butleri,NA,NA,NA,NA,NA,NA
449,Hyperolius glandicolor,NA,NA,NA,NA,NA,NA
450,Hyperolius kivuensis,NA,NA,NA,NA,NA,NA
460,Juniperus procera,NA,NA,NA,NA,NA,NA
462,Kassina senegalensis,NA,NA,NA,NA,NA,NA
464,Kerivoula argentata,NA,NA,NA,NA,NA,NA
465,Kinixys belliana,NA,NA,NA,NA,NA,NA
466,Kinixys spekii,NA,NA,NA,NA,NA,NA
471,Lamprophis fuliginosus,NA,NA,NA,NA,NA,NA
488,Latastia longicaudata,NA,NA,NA,NA,NA,NA
489,Lemniscomys rosalia,NA,NA,NA,NA,NA,NA
490,Lemniscomys striatus,NA,NA,NA,NA,NA,NA
491,Leptopelis bocagii,NA,NA,NA,NA,NA,NA
493,Leptotyphlops scutifrons,NA,NA,NA,NA,NA,NA
494,Lestes ochraceus,NA,NA,NA,NA,NA,NA
495,Lestes pinheyi,NA,NA,NA,NA,NA,NA
496,Leucophlebia xanthopis,NA,NA,NA,NA,NA,NA
497,Leucostrophus alterhirundo,NA,NA,NA,NA,NA,NA
498,Likoma apicalis,NA,NA,NA,NA,NA,NA
499,Likoma crenata,NA,NA,NA,NA,NA,NA
501,Litosphingia corticea,NA,NA,NA,NA,NA,NA
508,Lophostethus dumolinii,NA,NA,NA,NA,NA,NA
509,Lophuromys sikapusi,NA,NA,NA,NA,NA,NA
515,Lygodactylus angolensis,NA,NA,NA,NA,NA,NA
516,Lygodactylus capensis,NA,NA,NA,NA,NA,NA
517,Lygodactylus manni,NA,NA,NA,NA,NA,NA
518,Lygosoma afrum,NA,NA,NA,NA,NA,NA
519,Lygosoma sundevalli,NA,NA,NA,NA,NA,NA
520,Mabuya brevicollis,NA,NA,NA,NA,NA,NA
521,Mabuya striata,NA,NA,NA,NA,NA,NA
522,Mabuya varia,NA,NA,NA,NA,NA,NA
524,Macroglossum trochilus,NA,NA,NA,NA,NA,NA
528,Macropoliana ferax,NA,NA,NA,NA,NA,NA
529,Macropoliana natalensis,NA,NA,NA,NA,NA,NA
531,Malacochersus tornieri,NA,NA,NA,NA,NA,NA
534,Mastomys pernanus,NA,NA,NA,NA,NA,NA
546,Mertensophryne taitana,NA,NA,NA,NA,NA,NA
549,Microclanis erlangeri,NA,NA,NA,NA,NA,NA
564,Mus triton,NA,NA,NA,NA,NA,NA
570,Myomyscus brockmani,NA,NA,NA,NA,NA,NA
573,Naja haje,NA,NA,NA,NA,NA,NA
574,Naja nigricollis,NA,NA,NA,NA,NA,NA
591,Neoclanis basalis,NA,NA,NA,NA,NA,NA
593,Neopolyptychus compar,NA,NA,NA,NA,NA,NA
594,Neopolyptychus convexus,NA,NA,NA,NA,NA,NA
595,Neopolyptychus pygarga,NA,NA,NA,NA,NA,NA
596,Neoromicia nana,NA,NA,NA,NA,NA,NA
597,Neoromicia tenuipinnis,NA,NA,NA,NA,NA,NA
599,Nephele accentifera,NA,NA,NA,NA,NA,NA
600,Nephele argentifera,NA,NA,NA,NA,NA,NA
601,Nephele bipartita,NA,NA,NA,NA,NA,NA
602,Nephele comma,NA,NA,NA,NA,NA,NA
603,Nephele discifera,NA,NA,NA,NA,NA,NA
604,Nephele funebris,NA,NA,NA,NA,NA,NA
605,Nephele monostigma,NA,NA,NA,NA,NA,NA
606,Nephele oenopion,NA,NA,NA,NA,NA,NA
607,Nephele peneus,NA,NA,NA,NA,NA,NA
608,Nephele rectangulata,NA,NA,NA,NA,NA,NA
609,Nephele vau,NA,NA,NA,NA,NA,NA
610,Nephele xylina,NA,NA,NA,NA,NA,NA
615,Nucrus boulengeri,NA,NA,NA,NA,NA,NA
619,Nycteris arge,NA,NA,NA,NA,NA,NA
620,Nycteris hispida,NA,NA,NA,NA,NA,NA
631,Onychogomphus nigrotibialis,NA,NA,NA,NA,NA,NA
636,Oryx beisa,NA,NA,NA,NA,NA,NA
643,Pachydactylus turneri,NA,NA,NA,NA,NA,NA
647,Pantophaea favillacea,NA,NA,NA,NA,NA,NA
649,Paraxerus ochraceus,NA,NA,NA,NA,NA,NA
657,Pedetes surdaster,NA,NA,NA,NA,NA,NA
660,Pelomedusa subrufa,NA,NA,NA,NA,NA,NA
661,Pelomys fallax,NA,NA,NA,NA,NA,NA
668,Philothamnus battersbyi,NA,NA,NA,NA,NA,NA
669,Philothamnus semivariegatus,NA,NA,NA,NA,NA,NA
674,Phrynobatrachus acridoides,NA,NA,NA,NA,NA,NA
675,Phrynobatrachus bullans,NA,NA,NA,NA,NA,NA
676,Phrynobatrachus mababiensis,NA,NA,NA,NA,NA,NA
677,Phrynobatrachus natalensis,NA,NA,NA,NA,NA,NA
685,Phylloxiphia punctum,NA,NA,NA,NA,NA,NA
686,Pipistrellus hesperidus,NA,NA,NA,NA,NA,NA
690,Platysphinx piabilis,NA,NA,NA,NA,NA,NA
712,Podocarpus milanjianus,NA,NA,NA,NA,NA,NA
721,Poliana buchholzi,NA,NA,NA,NA,NA,NA
722,Poliana micra,NA,NA,NA,NA,NA,NA
723,Poliana wintgensi,NA,NA,NA,NA,NA,NA
726,Polyptychopsis marshalli,NA,NA,NA,NA,NA,NA
727,Polyptychus baxteri,NA,NA,NA,NA,NA,NA
728,Polyptychus coryndoni,NA,NA,NA,NA,NA,NA
729,Polyptychus erosus,NA,NA,NA,NA,NA,NA
730,Polyptychus grayii,NA,NA,NA,NA,NA,NA
731,Polyptychus niloticus,NA,NA,NA,NA,NA,NA
732,Polyptychus retusus,NA,NA,NA,NA,NA,NA
737,Poyntonophrynus parkeri,NA,NA,NA,NA,NA,NA
738,Praedora leucophaea,NA,NA,NA,NA,NA,NA
739,Praedora plagiata,NA,NA,NA,NA,NA,NA
740,Praedora puchneri,NA,NA,NA,NA,NA,NA
741,Praedora tropicalis,NA,NA,NA,NA,NA,NA
750,Psammophis angolensis,NA,NA,NA,NA,NA,NA
751,Psammophis mossambicus,NA,NA,NA,NA,NA,NA
752,Psammophis sudenensis,NA,NA,NA,NA,NA,NA
756,Pseudoclanis diana,NA,NA,NA,NA,NA,NA
757,Pseudoclanis molitor,NA,NA,NA,NA,NA,NA
758,Pseudoclanis occidentalis,NA,NA,NA,NA,NA,NA
759,Pseudoclanis postica,NA,NA,NA,NA,NA,NA
766,Ptychadena mossambica,NA,NA,NA,NA,NA,NA
767,Ptychadena nilotica,NA,NA,NA,NA,NA,NA
769,Ptychadena porosissima,NA,NA,NA,NA,NA,NA
771,Ptychadena stenocephala,NA,NA,NA,NA,NA,NA
774,Python natalensis,NA,NA,NA,NA,NA,NA
786,Rhampiophis rostratus,NA,NA,NA,NA,NA,NA
787,Rhinolophus darlingi,NA,NA,NA,NA,NA,NA
793,Rhinotyphlops mucruso,NA,NA,NA,NA,NA,NA
794,Rhipsalis baccifera,NA,NA,NA,NA,NA,NA
795,Rhodafra marshalli,NA,NA,NA,NA,NA,NA
802,Rufoclanis fulgurans,NA,NA,NA,NA,NA,NA
803,Rufoclanis numosae,NA,NA,NA,NA,NA,NA
813,Schismaderma carens,NA,NA,NA,NA,NA,NA
816,Sclerophrys pusilla,NA,NA,NA,NA,NA,NA
818,Scotoecus hirundo,NA,NA,NA,NA,NA,NA
832,Sphingonaepiopsis ansorgei,NA,NA,NA,NA,NA,NA
833,Sphingonaepiopsis nana,NA,NA,NA,NA,NA,NA
838,Stigmochelys pardalis,NA,NA,NA,NA,NA,NA
856,Tachyoryctes splendens,NA,NA,NA,NA,NA,NA
857,Taterillus emini,NA,NA,NA,NA,NA,NA
863,Telescopus semiannulatus,NA,NA,NA,NA,NA,NA
866,Temnora albilinea,NA,NA,NA,NA,NA,NA
867,Temnora atrofasciata,NA,NA,NA,NA,NA,NA
868,Temnora camerounensis,NA,NA,NA,NA,NA,NA
869,Temnora crenulata,NA,NA,NA,NA,NA,NA
870,Temnora elegans,NA,NA,NA,NA,NA,NA
871,Temnora elisabethae,NA,NA,NA,NA,NA,NA
872,Temnora eranga,NA,NA,NA,NA,NA,NA
873,Temnora fumosa,NA,NA,NA,NA,NA,NA
874,Temnora funebris,NA,NA,NA,NA,NA,NA
875,Temnora griseata,NA,NA,NA,NA,NA,NA
876,Temnora iapygoides,NA,NA,NA,NA,NA,NA
877,Temnora livida,NA,NA,NA,NA,NA,NA
878,Temnora marginata,NA,NA,NA,NA,NA,NA
879,Temnora mirabilis,NA,NA,NA,NA,NA,NA
880,Temnora natalis,NA,NA,NA,NA,NA,NA
881,Temnora plagiata,NA,NA,NA,NA,NA,NA
882,Temnora pseudopylas,NA,NA,NA,NA,NA,NA
883,Temnora pylades,NA,NA,NA,NA,NA,NA
884,Temnora radiata,NA,NA,NA,NA,NA,NA
885,Temnora scheveni,NA,NA,NA,NA,NA,NA
886,Temnora subapicalis,NA,NA,NA,NA,NA,NA
887,Temnora trapezoidea,NA,NA,NA,NA,NA,NA
888,Temnora zantus,NA,NA,NA,NA,NA,NA
892,Thallomys loringi,NA,NA,NA,NA,NA,NA
893,Thallomys paedulcus,NA,NA,NA,NA,NA,NA
894,Theretra capensis,NA,NA,NA,NA,NA,NA
895,Theretra jugurtha,NA,NA,NA,NA,NA,NA
896,Theretra monteironis,NA,NA,NA,NA,NA,NA
897,Theretra orpheus,NA,NA,NA,NA,NA,NA
898,Thermochoria jeanneli,NA,NA,NA,NA,NA,NA
907,Tomopterna cryptotis,NA,NA,NA,NA,NA,NA
914,Tragelaphus oryx,NA,NA,NA,NA,NA,NA
939,Typhlops lineolatus,NA,NA,NA,NA,NA,NA
946,Uranomys ruddi,NA,NA,NA,NA,NA,NA
962,Xanthopan morganii,NA,NA,NA,NA,NA,NA
963,Xenopus borealis,NA,NA,NA,NA,NA,NA
21,Actitis hypoleucos,NA,NA,omnivore,NA,omnivore,FALSE
41,Amaurornis flavirostra,NA,NA,omnivore,NA,omnivore,FALSE
42,Amblyospiza albifrons,NA,NA,omnivore,NA,omnivore,FALSE
46,Anas capensis,NA,NA,omnivore,NA,omnivore,FALSE
51,Anas querquedula,NA,NA,omnivore,NA,omnivore,FALSE
52,Anas sparsa,NA,NA,omnivore,NA,omnivore,FALSE
56,Andropadus latirostris,NA,NA,omnivore,NA,omnivore,FALSE
57,Andropadus milanjensis,NA,NA,omnivore,NA,omnivore,FALSE
104,Ardeotis kori,NA,NA,omnivore,NA,omnivore,FALSE
114,Balearica regulorum,NA,NA,omnivore,NA,omnivore,FALSE
162,Canis aureus,omnivore,omnivore,NA,NA,omnivore,FALSE
163,Canis mesomelas,omnivore,omnivore,NA,NA,omnivore,FALSE
176,Centropus superciliosus,NA,NA,omnivore,NA,omnivore,FALSE
200,Chlorocichla flaviventris,NA,NA,omnivore,NA,omnivore,FALSE
250,Coracias caudatus,NA,NA,omnivore,NA,omnivore,FALSE
252,Coracias naevia,NA,NA,omnivore,NA,omnivore,FALSE
257,Corvus capensis,NA,NA,omnivore,NA,omnivore,FALSE
270,Crecopsis egregia,NA,NA,omnivore,NA,omnivore,FALSE
271,Crex crex,NA,NA,omnivore,NA,omnivore,FALSE
274,Crocidura hirta,omnivore,omnivore,NA,NA,omnivore,FALSE
303,Dryoscopus cubla,NA,NA,omnivore,NA,omnivore,FALSE
308,Elephantulus rufescens,omnivore,omnivore,NA,NA,omnivore,FALSE
320,Eremopterix leucotis,NA,NA,omnivore,NA,omnivore,FALSE
321,Erythrocebus patas,omnivore,omnivore,NA,NA,omnivore,FALSE
333,Euplectes ardens,NA,NA,omnivore,NA,omnivore,FALSE
336,Euplectes gierowii,NA,NA,omnivore,NA,omnivore,FALSE
339,Euplectes orix,NA,NA,omnivore,NA,omnivore,FALSE
341,Eupodotis hartlaubii,NA,NA,omnivore,NA,omnivore,FALSE
343,Eupodotis senegalensis,NA,NA,omnivore,NA,omnivore,FALSE
355,Falco eleonorae,NA,NA,omnivore,NA,omnivore,FALSE
376,Gallinula chloropus,NA,NA,omnivore,NA,omnivore,FALSE
390,Graphiurus kelleni,omnivore,omnivore,NA,NA,omnivore,FALSE
392,Graphiurus murinus,omnivore,omnivore,NA,NA,omnivore,FALSE
393,Guttera pucherani,NA,NA,omnivore,NA,omnivore,FALSE
418,Hippopotamus amphibius,omnivore,omnivore,NA,NA,omnivore,FALSE
441,Histurgops ruficaudus,NA,NA,omnivore,NA,omnivore,FALSE
452,Hystrix cristata,omnivore,omnivore,NA,NA,omnivore,FALSE
472,Lamprotornis chalybaeus,NA,NA,omnivore,NA,omnivore,FALSE
476,Laniarius aethiopicus,NA,NA,omnivore,NA,omnivore,FALSE
479,Lanius cabanisi,NA,NA,omnivore,NA,omnivore,FALSE
511,Lybius bidentatus,NA,NA,omnivore,NA,omnivore,FALSE
512,Lybius guifsobalito,NA,NA,omnivore,NA,omnivore,FALSE
553,Mirafra albicauda,NA,NA,omnivore,NA,omnivore,FALSE
555,Mirafra cantillans,NA,NA,omnivore,NA,omnivore,FALSE
578,Nectarinia amethystina,NA,NA,omnivore,NA,omnivore,FALSE
579,Nectarinia bifasciata,NA,NA,omnivore,NA,omnivore,FALSE
580,Nectarinia erythrocerca,NA,NA,omnivore,NA,omnivore,FALSE
581,Nectarinia famosa,NA,NA,omnivore,NA,omnivore,FALSE
582,Nectarinia kilimensis,NA,NA,omnivore,NA,omnivore,FALSE
584,Nectarinia mediocris,NA,NA,omnivore,NA,omnivore,FALSE
585,Nectarinia pulchella,NA,NA,omnivore,NA,omnivore,FALSE
587,Nectarinia senegalensis,NA,NA,omnivore,NA,omnivore,FALSE
588,Nectarinia tacazze,NA,NA,omnivore,NA,omnivore,FALSE
589,Nectarinia venusta,NA,NA,omnivore,NA,omnivore,FALSE
590,Nectarinia verticalis,NA,NA,omnivore,NA,omnivore,FALSE
598,Neotis denhami,NA,NA,omnivore,NA,omnivore,FALSE
613,Nigrita canicapillus,NA,NA,omnivore,NA,omnivore,FALSE
616,Numenius arquata,NA,NA,omnivore,NA,omnivore,FALSE
629,Onychognathus morio,NA,NA,omnivore,NA,omnivore,FALSE
630,Onychognathus walleri,NA,NA,omnivore,NA,omnivore,FALSE
633,Oriolus larvatus,NA,NA,omnivore,NA,omnivore,FALSE
634,Oriolus oriolus,NA,NA,omnivore,NA,omnivore,FALSE
638,Otolemur crassicaudatus,omnivore,omnivore,NA,NA,omnivore,FALSE
663,Petronia pyrgita,NA,NA,omnivore,NA,omnivore,FALSE
666,Philantomba monticola,omnivore,omnivore,NA,NA,omnivore,FALSE
667,Philomachus pugnax,NA,NA,omnivore,NA,omnivore,FALSE
671,Phoenicopterus roseus,NA,NA,omnivore,NA,omnivore,FALSE
681,Phyllastrephus strepitans,NA,NA,omnivore,NA,omnivore,FALSE
689,Platalea alba,NA,NA,omnivore,NA,omnivore,FALSE
695,Plocepasser mahali,NA,NA,omnivore,NA,omnivore,FALSE
697,Ploceus cucullatus,NA,NA,omnivore,NA,omnivore,FALSE
701,Ploceus melanocephalus,NA,NA,omnivore,NA,omnivore,FALSE
707,Ploceus vitellinus,NA,NA,omnivore,NA,omnivore,FALSE
708,Ploceus xanthops,NA,NA,omnivore,NA,omnivore,FALSE
719,Poicephalus rufiventris,NA,NA,omnivore,NA,omnivore,FALSE
735,Porzana porzana,NA,NA,omnivore,NA,omnivore,FALSE
760,Pseudonigrita arnaudi,NA,NA,omnivore,NA,omnivore,FALSE
780,Rallus caerulescens,NA,NA,omnivore,NA,omnivore,FALSE
782,Rattus rattus,omnivore,omnivore,NA,NA,omnivore,FALSE
785,Rhabdomys pumilio,omnivore,omnivore,NA,NA,omnivore,FALSE
805,Saccostomus mearnsi,omnivore,omnivore,NA,NA,omnivore,FALSE
830,Serinus striolatus,NA,NA,omnivore,NA,omnivore,FALSE
836,Sterna nilotica,NA,NA,omnivore,NA,omnivore,FALSE
845,Sylvia atricapilla,NA,NA,omnivore,NA,omnivore,FALSE
846,Sylvia boehmi,NA,NA,omnivore,NA,omnivore,FALSE
847,Sylvia borin,NA,NA,omnivore,NA,omnivore,FALSE
902,Tockus alboterminatus,NA,NA,omnivore,NA,omnivore,FALSE
903,Tockus deckeni,NA,NA,omnivore,NA,omnivore,FALSE
904,Tockus erythrorhynchus,NA,NA,omnivore,NA,omnivore,FALSE
910,Trachyphonus darnaudii,NA,NA,omnivore,NA,omnivore,FALSE
911,Trachyphonus erythrocephalus,NA,NA,omnivore,NA,omnivore,FALSE
912,Trachyphonus usambiro,NA,NA,omnivore,NA,omnivore,FALSE
913,Trachyphonus vaillantii,NA,NA,omnivore,NA,omnivore,FALSE
917,Tricholaema diademata,NA,NA,omnivore,NA,omnivore,FALSE
928,Turdoides hypoleuca,NA,NA,omnivore,NA,omnivore,FALSE
933,Turdus olivaceus,NA,NA,omnivore,NA,omnivore,FALSE
966,Xerus rutilus,omnivore,omnivore,NA,NA,omnivore,FALSE
968,Zoothera piaggiae,NA,NA,omnivore,NA,omnivore,FALSE
