Scientific Name,Common Name,Family,Taxonomic Group
Cuculus poliocephalus,Lesser Cuckoo,Cuculidae,Birds
Indicator variegatus,Scaly-Throated Honeyguide,Indicatoridae,Birds
Indicator minor,Lesser Honeyguide,Indicatoridae,Birds
Indicator indicator,Greater Honeyguide,Indicatoridae,Birds
Indicator meliphilus,Eastern Least Honeyguide,Indicatoridae,Birds
Lybius leucocephalus,White-Headed Barbet,Ramphastidae,Birds
Trachyphonus usambiro,Usambiro Barbet,Ramphastidae,Birds
Trachyphonus darnaudii,Usambiro Barbet,Ramphastidae,Birds
Tricholaema lacrymosa,Spot-Flanked Barbet,Ramphastidae,Birds
Pogoniulus pusillus,Red-Fronted Tinkerbird,Ramphastidae,Birds
Tricholaema diademata,Red-Fronted Barbet,Ramphastidae,Birds
Trachyphonus erythrocephalus,Red-And-Yellow Barbet,Ramphastidae,Birds
Pogoniulus leucomystax,Moustached Tinkerbird,Ramphastidae,Birds
Trachyphonus vaillantii,Levaillant's Barbet,Ramphastidae,Birds
Lybius bidentatus,Double-Toothed Barbet,Ramphastidae,Birds
Tricholaema melanocephala,Black-Throated Barbet,Ramphastidae,Birds
Lybius guifsobalito,Black-Billed Barbet,Ramphastidae,Birds
Coracias naevia,Rufous-Crowned Roller,Coraciidae,Birds
Coracias garrulus,Roller,Coraciidae,Birds
Coracias caudatus,Lilac Breasted Roller,Coraciidae,Birds
Eurystomus glaucurus,Broad-Billed Roller,Coraciidae,Birds
Merops albicollis,White-Throated Bee-Eater,Meropidae,Birds
Merops superciliosus,Madagascar Bee-Eater,Meropidae,Birds
Merops pusillus,Little Bee-Eater,Meropidae,Birds
Merops oreobates,Cinnamon-Chested Bee-Eater,Meropidae,Birds
Merops persicus,Blue-Cheeked Bee-Eater,Meropidae,Birds
Halcyon senegalensis,Woodland Kingfisher,Alcedinidae,Birds
Halcyon chelicuti,Striped Kingfisher,Alcedinidae,Birds
Ceryle rudis,Pied Kingfisher,Alcedinidae,Birds
Alcedo cristata,Malachite Kingfisher,Alcedinidae,Birds
Halcyon leucocephala,Grey-Headed Kingfisher,Alcedinidae,Birds
Megaceryle maxima,Giant Kingfisher,Alcedinidae,Birds
Ceyx pictus,African Pygmy Kingfisher,Alcedinidae,Birds
Tockus deckeni,Von Der Decken's Hornbill,Bucerotidae,Birds
Bycanistes bucinator,Trumpeter Hornbill,Bucerotidae,Birds
Bycanistes brevis,Silvery Cheeked Hornbill,Bucerotidae,Birds
Tockus erythrorhynchus,Red-Billed Hornbill,Bucerotidae,Birds
Tockus flavirostris,Eastern Yellow Billed Hornbill,Bucerotidae,Birds
Tockus alboterminatus,Crowned Hornbill,Bucerotidae,Birds
Bycanistes subcylindricus,Black And White Casqued Hornbill,Bucerotidae,Birds
Tockus nasutus,African Grey Hornbill,Bucerotidae,Birds
Bucorvus cafer,Southern Ground-Hornbill,Bucorvidae,Birds
Phoeniculus bollei,White-Headed Woodhoopoe,Phoeniculidae,Birds
Phoeniculus purpureus,Green Woodhoopoe,Phoeniculidae,Birds
Rhinopomastus cyanomelas,Common Scimitar-Bill,Phoeniculidae,Birds
Rhinopomastus minor,Abyssinian Scimitar-Bill,Phoeniculidae,Birds
Upupa epops,Hoopoe,Upupidae,Birds
Apaloderma narina,Narina Trogon,Trogonidae,Birds
Apaloderma vittatum,Bar-Tailed Trogon,Trogonidae,Birds
Colius leucocephalus,White-Headed Mousebird,Coliidae,Birds
Colius striatus,Speckled Mousebird,Coliidae,Birds
Urocolius macrourus,Blue-Naped Mousebird,Coliidae,Birds
Apus caffer,White-Rumped Swift,Apodidae,Birds
Schoutedenapus myoptilus,Scarce Swift,Apodidae,Birds
Apus niansae,Nyanza Swift,Apodidae,Birds
Tachymarptis aequatorialis,Mottled Swift,Apodidae,Birds
Apus toulsoni,Loanda Swift,Apodidae,Birds
Apus affinis,Little Swift,Apodidae,Birds
Apus horus,Horus Swift,Apodidae,Birds
Apus apus,Common Swift,Apodidae,Birds
Tachymarptis melba,Alpine Swift,Apodidae,Birds
Apus barbatus,African Swift,Apodidae,Birds
Cypsiurus parvus,African Palm-Swift,Apodidae,Birds
Caprimulgus fraenatus,Sombre Nightjar,Caprimulgidae,Birds
Caprimulgus clarus,Slender Tailed Nightjar,Caprimulgidae,Birds
Caprimulgus inornatus,Plain Nightjar,Caprimulgidae,Birds
Caprimulgus poliocephalus,Montane Nightjar,Caprimulgidae,Birds
Caprimulgus fossii,Gaboon Nightjar,Caprimulgidae,Birds
Caprimulgus tristigma,Freckled Nightjar,Caprimulgidae,Birds
Caprimulgus europaeus,European Nightjar,Caprimulgidae,Birds
Caprimulgus donaldsoni,Donaldson-Smith's Nightjar,Caprimulgidae,Birds
Otus leucotis,White-Faced Scops-Owl,Strigidae,Birds
Bubo lacteus,Verreaux's Eagle-Owl,Strigidae,Birds
Bubo africanus,Spotted Eagle-Owl,Strigidae,Birds
Ptilopsis granti,Southern White-Faced Owl,Strigidae,Birds
Scotopelia peli,Pel's Fishing-Owl,Strigidae,Birds
Glaucidium perlatum,Pearl-Spotted Owlet,Strigidae,Birds
Asio capensis,Marsh Owl,Strigidae,Birds
Glaucidium capense,Ituri Owlet,Strigidae,Birds
Bubo capensis,Cape Eagle-Owl,Strigidae,Birds
Strix woodfordii,African Wood-Owl,Strigidae,Birds
Otus senegalensis,African Scops Owl,Strigidae,Birds
Tyto alba,Barn Owl,Tytonidae,Birds
Tyto capensis,Austalasian Grass-Owl,Tytonidae,Birds
Cuculus solitarius,Red-Chested Cuckoo,Cuculidae,Birds
Cuculus rochii,Madagascar Cuckoo,Cuculidae,Birds
Clamator levaillantii,Levaillant's Cuckoo,Cuculidae,Birds
Chrysococcyx klaas,Klaas' Cuckoo,Cuculidae,Birds
Clamator glandarius,Great Spotted Cuckoo,Cuculidae,Birds
Chrysococcyx caprius,Dideric Cuckoo,Cuculidae,Birds
Cuculus canorus,Common Cuckoo,Cuculidae,Birds
Centropus superciliosus,Burchell's Coucal,Cuculidae,Birds
Cuculus clamosus,Black Cuckoo,Cuculidae,Birds
Centropus grillii,Black Coucal,Cuculidae,Birds
Clamator jacobinus,Black-And-White Cuckoo,Cuculidae,Birds
Chrysococcyx cupreus,African Emerald Cuckoo,Cuculidae,Birds
Cuculus gularis,African Cuckoo,Cuculidae,Birds
Corythaixoides leucogaster,White-Bellied Go-Away-Bird,Musophagidae,Birds
Tauraco schalowi,Schalow's Turaco,Musophagidae,Birds
Musophaga rossae,Ross' Turaco,Musophagidae,Birds
Tauraco hartlaubi,Hartlaub's Turaco,Musophagidae,Birds
Crinifer zonurus,Eastern Grey Plantain-Eater,Musophagidae,Birds
Corythaixoides personatus,Bare-Faced Go-Away-Bird,Musophagidae,Birds
Turtur tympanistria,Tambourine Dove,Columbidae,Birds
Columba guinea,Speckled Pigeon,Columbidae,Birds
Columba livia,Rock Dove,Columbidae,Birds
Streptopelia capicola,Ring-Necked Dove,Columbidae,Birds
Streptopelia semitorquata,Red-Eyed Dove,Columbidae,Birds
Oena capensis,Namaqua Dove,Columbidae,Birds
Streptopelia decipiens,Mourning Collared-Dove,Columbidae,Birds
Stigmatopelia senegalensis,Laughing Dove,Columbidae,Birds
Turtur chalcospilos,Emerald-Spotted Wood-Dove,Columbidae,Birds
Streptopelia lugens,Dusky Turtle-Dove,Columbidae,Birds
Columba delegorguei,Delegorgue's Pigeon,Columbidae,Birds
Turtur afer,Blue-Spotted Wood-Dove,Columbidae,Birds
Columba arquatrix,African Pigeon,Columbidae,Birds
Treron calvus,African Green Pigeon,Columbidae,Birds
Pterocles gutturalis,Yellow-Throated Sandgrouse,Pteroclididae,Birds
Pterocles exustus,Chestnut-Bellied Sandgrouse,Pteroclididae,Birds
Pterocles decoratus,Black-Faced Sandgrouse,Pteroclididae,Birds
Chlidonias leucopterus,White-Winged Black Tern,Laridae,Birds
Chlidonias hybrida,Whiskered Tern,Laridae,Birds
Sterna nilotica,Gull-Billed Tern,Laridae,Birds
Larus cirrocephalus,Grey-Headed Gull,Laridae,Birds
Larus ridibundus,Common Black-Headed Gull,Laridae,Birds
Rynchops flavirostris,African Skimmer,Laridae,Birds
Rhinoptilus cinctus,Three-Banded Courser,Glareolidae,Birds
Cursorius temminckii,Temminck's Courser,Glareolidae,Birds
Glareola ocularis,Madagascar Pratincole,Glareolidae,Birds
Rhinoptilus africanus,Double-Banded Courser,Glareolidae,Birds
Glareola pratincola,Collared Pratincole,Glareolidae,Birds
Rhinoptilus chalcopterus,Bronze-Winged Courser,Glareolidae,Birds
Turnix sylvaticus,Small Buttonquail,Turnicidae,Birds
Turnix hottentottus,Hottentot Buttonquail,Turnicidae,Birds
Tringa glareola,Wood Sandpiper,Scolopacidae,Birds
Numenius phaeopus,Whimbrel,Scolopacidae,Birds
Calidris temminckii,Temminck's Stint,Scolopacidae,Birds
Tringa erythropus,Spotted Redshank,Scolopacidae,Birds
Calidris alba,Sanderling,Scolopacidae,Birds
Philomachus pugnax,Ruff,Scolopacidae,Birds
Arenaria interpres,Ruddy Turnstone,Scolopacidae,Birds
Tringa stagnatilis,Marsh Sandpiper,Scolopacidae,Birds
Calidris minuta,Little Stint,Scolopacidae,Birds
Tringa nebularia,Greenshank,Scolopacidae,Birds
Tringa ochropus,Green Sandpiper,Scolopacidae,Birds
Gallinago media,Great Snipe,Scolopacidae,Birds
Numenius arquata,Eurasian Curlew,Scolopacidae,Birds
Calidris ferruginea,Curlew Sandpiper,Scolopacidae,Birds
Gallinago gallinago,Common Snipe,Scolopacidae,Birds
Actitis hypoleucos,Common Sandpiper,Scolopacidae,Birds
Tringa totanus,Common Redshank,Scolopacidae,Birds
Limosa limosa,Black-Tailed Godwit,Scolopacidae,Birds
Gallinago nigripennis,African Snipe,Scolopacidae,Birds
Microparra capensis,Lesser Jacana,Jacanidae,Birds
Actophilornis africanus,African Jacana,Jacanidae,Birds
Rostratula benghalensis,Painted-Snipe,Rostratulidae,Birds
Charadrius marginatus,White-Fronted Plover,Charadriidae,Birds
Charadrius tricollaris,Three-Banded Plover,Charadriidae,Birds
Vanellus spinosus,Spur-Winged Plover,Charadriidae,Birds
Vanellus senegallus,Senegal Wattled Plover,Charadriidae,Birds
Vanellus lugubris,Senegal Lapwing,Charadriidae,Birds
Vanellus crassirostris,Long-Toed Lapwing,Charadriidae,Birds
Charadrius dubius,Little Ringed Plover,Charadriidae,Birds
Charadrius pecuarius,Kittlitz's Plover,Charadriidae,Birds
Pluvialis squatarola,Grey Plover,Charadriidae,Birds
Vanellus coronatus,Crowned Lapwing,Charadriidae,Birds
Charadrius hiaticula,Common Ringed Plover,Charadriidae,Birds
Charadrius pallidus,Chestnut-Banded Plover,Charadriidae,Birds
Charadrius asiaticus,Caspian Plover,Charadriidae,Birds
Vanellus superciliosus,Brown-Chested Lapwing,Charadriidae,Birds
Vanellus melanopterus,Black-Winged Lapwing,Charadriidae,Birds
Vanellus armatus,Blacksmith Plover,Charadriidae,Birds
Recurvirostra avosetta,Pied Avocet,Recurvirostridae,Birds
Himantopus himantopus,Black-Winged Stilt,Recurvirostridae,Birds
Burhinus vermiculatus,Water Dikkop,Burhinidae,Birds
Burhinus capensis,Spotted Thick-Knee,Burhinidae,Birds
Balearica regulorum,Grey Crowned-Crane,Gruidae,Birds
Aenigmatolimnas marginalis,Striped Crake,Rallidae,Birds
Porzana porzana,Spotted Crake,Rallidae,Birds
Fulica cristata,Red-Knobbed Coot,Rallidae,Birds
Sarothrura rufa,Red-Chested Flufftail,Rallidae,Birds
Porphyrio porphyrio,Purple Swamphen,Rallidae,Birds
Gallinula angulata,Lesser Moorhen,Rallidae,Birds
Rallus caerulescens,Kaffir Rail,Rallidae,Birds
Crex crex,Corncrake,Rallidae,Birds
Gallinula chloropus,Common Moorhen,Rallidae,Birds
Sarothrura affinis,Chestnut-Tailed Crake,Rallidae,Birds
Sarothrura elegans,Buff-Spotted Flufftail,Rallidae,Birds
Amaurornis flavirostra,Black Crake,Rallidae,Birds
Porzana pusilla,Baillon's Crake,Rallidae,Birds
Porphyrio alleni,Allen's Gallinule,Rallidae,Birds
Crecopsis egregia,African Crake,Rallidae,Birds
Eupodotis senegalensis,White-Bellied Bustard,Otididae,Birds
Neotis denhami,Stanley Bustard,Otididae,Birds
Ardeotis kori,Kori Bustard,Otididae,Birds
Eupodotis hartlaubii,Hartlaub's Bustard,Otididae,Birds
Eupodotis gindiana,Buff-Crested Bustard,Otididae,Birds
Eupodotis melanogaster,Black-Bellied Bustard,Otididae,Birds
Trigonoceps occipitalis,White-Headed Vulture,Accipitridae,Birds
Aquila wahlbergi,Wahlberg's Eagle,Accipitridae,Birds
Aquila rapax,Tawny Eagle,Accipitridae,Birds
Aquila nipalensis,Steppe Eagle,Accipitridae,Birds
Circaetus cinerascens,Smaller Banded Snake-Eagle,Accipitridae,Birds
Accipiter badius,Shikra,Accipitridae,Birds
Sagittarius serpentarius,Secretarybird,Accipitridae,Birds
Accipiter rufiventris,Rufous-Breasted Sparrowhawk,Accipitridae,Birds
Gyps rueppellii,Rueppell's Vulture,Accipitridae,Birds
Gypohierax angolensis,Palm-Nut Vulture,Accipitridae,Birds
Circus macrourus,Pallid Harrier,Accipitridae,Birds
Accipiter ovampensis,Ovampo Sparrowhawk,Accipitridae,Birds
Pandion haliaetus,Osprey,Accipitridae,Birds
Buteo oreophilus,Mountain Buzzard,Accipitridae,Birds
Circus pygargus,Montagu's Harrier,Accipitridae,Birds
Polemaetus bellicosus,Martial Eagle,Accipitridae,Birds
Lophaetus occipitalis,Long-Crested Eagle,Accipitridae,Birds
Kaupifalco monogrammicus,Lizard Buzzard,Accipitridae,Birds
Accipiter minullus,Little Sparrowhawk,Accipitridae,Birds
Aquila pomarina,Lesser Spotted Eagle,Accipitridae,Birds
Torgos tracheliotos,Lappet-Faced Vulture,Accipitridae,Birds
Gypaetus barbatus,Lammergeier,Accipitridae,Birds
Aquila heliaca,Imperial Eagle,Accipitridae,Birds
Necrosyrtes monachus,Hooded Vulture,Accipitridae,Birds
Butastur rufipennis,Grasshopper Buzzard,Accipitridae,Birds
Melierax gabar,Gabar Goshawk,Accipitridae,Birds
Pernis apivorus,European Honey-Buzzard,Accipitridae,Birds
Accipiter nisus,Eurasian Sparrowhawk,Accipitridae,Birds
Circus aeruginosus,Eurasian Marsh Harrier,Accipitridae,Birds
Neophron percnopterus,Egyptian Vulture,Accipitridae,Birds
Melierax poliopterus,Eastern Chanting-Goshawk,Accipitridae,Birds
Melierax metabates,Dark Chanting-Goshawk,Accipitridae,Birds
Stephanoaetus coronatus,Crowned Hawk-Eagle,Accipitridae,Birds
Buteo buteo,Buzzard,Accipitridae,Birds
Circaetus cinereus,Brown Snake-Eagle,Accipitridae,Birds
Hieraaetus pennatus,Booted Eagle,Accipitridae,Birds
Elanus caeruleus,Black-Winged Kite,Accipitridae,Birds
Milvus migrans,Black Kite,Accipitridae,Birds
Accipiter melanoleucus,Black Goshawk,Accipitridae,Birds
Circaetus pectoralis,Black Chested Snake Eagle,Accipitridae,Birds
Macheiramphus alcinus,Bat Hawk,Accipitridae,Birds
Terathopius ecaudatus,Bateleur,Accipitridae,Birds
Hieraaetus ayresii,Ayres' Hawk-Eagle,Accipitridae,Birds
Buteo augur,Augur Buzzard,Accipitridae,Birds
Gyps africanus,African White-Backed Vulture,Accipitridae,Birds
Circus ranivorus,African Marsh-Harrier,Accipitridae,Birds
Hieraaetus spilogaster,African Hawk-Eagle,Accipitridae,Birds
Polyboroides typus,African Harrier-Hawk,Accipitridae,Birds
Accipiter tachiro,African Goshawk,Accipitridae,Birds
Haliaeetus vocifer,African Fish-Eagle,Accipitridae,Birds
Aviceda cuculoides,African Cuckoo-Hawk,Accipitridae,Birds
Threskiornis aethiopicus,Sacred Ibis,Threskiornithidae,Birds
Bostrychia hagedash,Hadada Ibis,Threskiornithidae,Birds
Plegadis falcinellus,Glossy Ibis,Threskiornithidae,Birds
Platalea alba,African Spoonbill,Threskiornithidae,Birds
Gorsachius leuconotus,White-Backed Night-Heron,Ardeidae,Birds
Ardeola ralloides,Squacco Heron,Ardeidae,Birds
Ardeola rufiventris,Rufous-Bellied Heron,Ardeidae,Birds
Ardea purpurea,Purple Heron,Ardeidae,Birds
Egretta garzetta,Mascarene Reef-Egret,Ardeidae,Birds
Ardeola idae,Madagascar Pond-Heron,Ardeidae,Birds
Ixobrychus minutus,Little Bittern,Ardeidae,Birds
Mesophoyx intermedia,Intermediate Egret,Ardeidae,Birds
Ardea cinerea,Grey Heron,Ardeidae,Birds
Butorides striata,Green-Backed Heron,Ardeidae,Birds
Casmerodius albus,Great Egret,Ardeidae,Birds
Ardea goliath,Goliath Heron,Ardeidae,Birds
Bubulcus ibis,Cattle Egret,Ardeidae,Birds
Egretta ardesiaca,Black Heron,Ardeidae,Birds
Ardea melanocephala,Black-Headed Heron,Ardeidae,Birds
Nycticorax nycticorax,Black-Crowned Night-Heron,Ardeidae,Birds
Ixobrychus sturmii,African Dwarf Bittern,Ardeidae,Birds
Scopus umbretta,Hammerkop,Scopidae,Birds
Balaeniceps rex,Shoebill,Balaenicipitidae,Birds
Pelecanus rufescens,Pink-Backed Pelican,Pelecanidae,Birds
Pelecanus onocrotalus,Great White Pelican,Pelecanidae,Birds
Anhinga rufa,African Darter,Anhingidae,Birds
Phalacrocorax africanus,Long-Tailed Cormorant,Phalacrocoracidae,Birds
Phalacrocorax carbo,Cormorant,Phalacrocoracidae,Birds
Ciconia episcopus,Woolly-Necked Stork,Ciconiidae,Birds
Mycteria ibis,Wood Ibis,Ciconiidae,Birds
Ciconia ciconia,White Stork,Ciconiidae,Birds
Ephippiorhynchus senegalensis,Saddle-Billed Stork,Ciconiidae,Birds
Leptoptilos crumeniferus,Marabou Stork,Ciconiidae,Birds
Ciconia nigra,Black Stork,Ciconiidae,Birds
Anastomus lamelligerus,African Openbill,Ciconiidae,Birds
Ciconia abdimii,Abdim's Stork,Ciconiidae,Birds
Phoeniconaias minor,Lesser Flamingo,Phoenicopteridae,Birds
Phoenicopterus roseus,Greater Flamingo,Phoenicopteridae,Birds
Tachybaptus ruficollis,Little Grebe,Podicipedidae,Birds
Podiceps cristatus,Great Crested Grebe,Podicipedidae,Birds
Podiceps nigricollis,Black-Necked Grebe,Podicipedidae,Birds
Francolinus leucoscepus,Yellow-Necked Spurfowl,Phasianidae,Birds
Francolinus shelleyi,Shelley's Francolin,Phasianidae,Birds
Francolinus squamatus,Scaly Francolin,Phasianidae,Birds
Francolinus afer,Red-Necked Francolin,Phasianidae,Birds
Francolinus hildebrandti,Hildebrandt's Francolin,Phasianidae,Birds
Coturnix delegorguei,Harlequin Quail,Phasianidae,Birds
Francolinus rufopictus,Grey-Breasted Francolin,Phasianidae,Birds
Francolinus sephaena,Crested Francolin,Phasianidae,Birds
Francolinus coqui,Coqui Francolin,Phasianidae,Birds
Coturnix coturnix,Common Quail,Phasianidae,Birds
Coturnix chinensis,Blue Quail,Phasianidae,Birds
Numida meleagris,Helmeted Guineafowl,Numididae,Birds
Guttera pucherani,Crested Guineafowl,Numididae,Birds
Dendrocygna viduata,White-Faced Whistling Duck,Anatidae,Birds
Thalassornis leuconotus,White-Backed Duck,Anatidae,Birds
Plectropterus gambensis,Spur-Winged Goose,Anatidae,Birds
Netta erythrophthalma,Southern Pochard,Anatidae,Birds
Anas erythrorhyncha,Red-Billed Duck,Anatidae,Birds
Oxyura maccoa,Maccoa Duck,Anatidae,Birds
Anas hottentota,Hottentot Teal,Anatidae,Birds
Anas querquedula,Garganey,Anatidae,Birds
Dendrocygna bicolor,Fulvous Whistling-Duck,Anatidae,Birds
Anas penelope,Eurasian Wigeon,Anatidae,Birds
Alopochen aegyptiaca,Egyptian Goose,Anatidae,Birds
Anas crecca,Common Teal,Anatidae,Birds
Sarkidiornis melanotos,Comb Duck,Anatidae,Birds
Anas capensis,Cape Teal,Anatidae,Birds
Anas undulata,African Yellow-Bill,Anatidae,Birds
Nettapus auritus,African Pygmy-Goose,Anatidae,Birds
Anas sparsa,African Black Duck,Anatidae,Birds
Struthio camelus,Ostrich,Struthionidae,Birds
Vidua chalybeata,Village Indigobird,Viduidae,Birds
Vidua hypocherina,Steel-Blue Whydah,Viduidae,Birds
Vidua macroura,Pin-Tailed Whydah,Viduidae,Birds
Anomalospiza imberbis,Parasitic Weaver,Viduidae,Birds
Vidua fischeri,Fischer's Whydah,Viduidae,Birds
Vidua paradisaea,Eastern Paradise-Whydah,Viduidae,Birds
Amandava subflava,Zebra Waxbill,Estrildidae,Birds
Estrilda quartinia,Yellow-Bellied Waxbill,Estrildidae,Birds
Estrilda melanotis,Swee Waxbill,Estrildidae,Birds
