Scientific Name,Common Name,Family,Taxonomic Group
Uraeginthus bengalus,Red-Cheeked Cordonbleu,Estrildidae,Birds
Lagonosticta senegala,Red-Billed Firefinch,Estrildidae,Birds
Uraeginthus ianthinogaster,Purple Grenadier,Estrildidae,Birds
Hypargos niveoguttatus,Peter's Twinspot,Estrildidae,Birds
Lagonosticta rhodopareia,Jameson's Firefinch,Estrildidae,Birds
Lonchura griseicapilla,Grey-Headed Silverbill,Estrildidae,Birds
Pytilia melba,Green-Winged Pytilia,Estrildidae,Birds
Mandingoa nitidula,Green-Backed Twinspot,Estrildidae,Birds
Nigrita canicapillus,Gray Headed Negrofinch,Estrildidae,Birds
Amadina fasciata,Cut-Throat,Estrildidae,Birds
Estrilda rhodopyga,Crimson-Rumped Waxbill,Estrildidae,Birds
Estrilda astrild,Common Waxbill,Estrildidae,Birds
Lonchura cucullata,Bronze Mannikin,Estrildidae,Birds
Uraeginthus cyanocephalus,Blue-Capped Cordonbleu,Estrildidae,Birds
Estrilda erythronotos,Black-Cheeked Waxbill,Estrildidae,Birds
Lonchura bicolor,Black-And-White Mannikin,Estrildidae,Birds
Lonchura cantans,African Silverbill,Estrildidae,Birds
Ortygospiza atricollis,African Quailfinch,Estrildidae,Birds
Lagonosticta rubricata,African Firefinch,Estrildidae,Birds
Cryptospiza salvadorii,Abyssinian Crimson-Wing,Estrildidae,Birds
Euplectes afer,Yellow-Crowned Bishop,Ploceidae,Birds
Euplectes capensis,Yellow Bishop,Ploceidae,Birds
Euplectes albonotatus,White-Winged Widowbird,Ploceidae,Birds
Dinemellia dinemelli,White-Headed Buffalo-Weaver,Ploceidae,Birds
Ploceus vitellinus,Vitelline Masked-Weaver,Ploceidae,Birds
Ploceus cucullatus,Village Weaver,Ploceidae,Birds
Ploceus spekei,Speke's Weaver,Ploceidae,Birds
Ploceus ocularis,Spectacled Weaver,Ploceidae,Birds
Ploceus pelzelni,Slender-Billed Weaver,Ploceidae,Birds
Anaplectes rubriceps,Red-Headed Weaver,Ploceidae,Birds
Quelea erythrops,Red-Headed Quelea,Ploceidae,Birds
Euplectes ardens,Red-Collared Widowbird,Ploceidae,Birds
Euplectes orix,Red Bishop,Ploceidae,Birds
Quelea quelea,Red-Billed Quelea,Ploceidae,Birds
Bubalornis niger,Red-Billed Buffalo-Weaver,Ploceidae,Birds
Ploceus intermedius,Lesser Masked-Weaver,Ploceidae,Birds
Euplectes jacksoni,Jackson's Widowbird,Ploceidae,Birds
Ploceus xanthops,Holub's Golden-Weaver,Ploceidae,Birds
Amblyospiza albifrons,Grosbeak Weaver,Ploceidae,Birds
Ploceus jacksoni,Golden-Backed Weaver,Ploceidae,Birds
Euplectes axillaris,Fan-Tailed Widowbird,Ploceidae,Birds
Ploceus rubiginosus,Chestnut Weaver,Ploceidae,Birds
Quelea cardinalis,Cardinal Quelea,Ploceidae,Birds
Ploceus insignis,Brown-Capped Weaver,Ploceidae,Birds
Euplectes hordeaceus,Black-Winged Bishop,Ploceidae,Birds
Ploceus nigricollis,Black-Necked Weaver,Ploceidae,Birds
Ploceus melanocephalus,Black-Headed Weaver,Ploceidae,Birds
Euplectes gierowii,Black Bishop,Ploceidae,Birds
Ploceus baglafecht,Baglafecht Weaver,Ploceidae,Birds
Petronia pyrgita,Yellow-Spotted Petronia,Passeridae,Birds
Plocepasser mahali,White-Browed Sparrow-Weaver,Passeridae,Birds
Passer suahelicus,Swahili Sparrow,Passeridae,Birds
Sporopipes frontalis,Speckle-Fronted Weaver,Passeridae,Birds
Histurgops ruficaudus,Rufous Tailed Weaver,Passeridae,Birds
Passer gongonensis,Parrot Billed Sparrow,Passeridae,Birds
Passer rufocinctus,Kenia Rufous Sparrow,Passeridae,Birds
Passer domesticus,House Sparrow,Passeridae,Birds
Pseudonigrita arnaudi,Grey-Headed Social-Weaver,Passeridae,Birds
Passer eminibey,Chestnut Sparrow,Passeridae,Birds
Serinus atrogularis,Yellow-Rumped Seedeater,Fringillidae,Birds
Serinus mozambicus,Yellow-Fronted Canary,Fringillidae,Birds
Serinus flavivertex,Yellow-Crowned Canary,Fringillidae,Birds
Serinus frontalis,Yellow-Browed Citril,Fringillidae,Birds
Serinus dorsostriatus,White-Bellied Canary,Fringillidae,Birds
Serinus citrinelloides,Western Citril,Fringillidae,Birds
Serinus burtoni,Thick-Billed Seedeater,Fringillidae,Birds
Serinus striolatus,Streaky Seedeater,Fringillidae,Birds
Serinus reichardi,Reichard's Seedeater,Fringillidae,Birds
Serinus buchanani,Kenya Grosbeak Canary,Fringillidae,Birds
Serinus hypostictus,Grey-Faced Citril,Fringillidae,Birds
Emberiza flaviventris,Golden-Breasted Bunting,Emberizidae,Birds
Emberiza tahapisi,Cinnamon-Breasted Bunting,Emberizidae,Birds
Motacilla flava,Yellow Wagtail,Motacillidae,Birds
Macronyx croceus,Yellow-Throated Longclaw,Motacillidae,Birds
Anthus trivialis,Tree Pipit,Motacillidae,Birds
Macronyx ameliae,Rosy-Breasted Longclaw,Motacillidae,Birds
Anthus richardi,Richard's Pipit,Motacillidae,Birds
Anthus cervinus,Red-Throated Pipit,Motacillidae,Birds
Anthus leucophrys,Plain-Backed Pipit,Motacillidae,Birds
Macronyx aurantiigula,Pangani Longclaw,Motacillidae,Birds
Motacilla clara,Mountain Wagtail,Motacillidae,Birds
Anthus similis,Long-Billed Pipit,Motacillidae,Birds
Motacilla cinerea,Grey Wagtail,Motacillidae,Birds
Tmetothylacus tenellus,Golden Pipit,Motacillidae,Birds
Anthus caffer,Bush Pipit,Motacillidae,Birds
Anthus vaalensis,Buffy Pipit,Motacillidae,Birds
Motacilla aguimp,African Pied Wagtail,Motacillidae,Birds
Nectarinia venusta,Variable Sunbird,Nectariniidae,Birds
Nectarinia tacazze,Tacazze Sunbird,Nectariniidae,Birds
Nectarinia senegalensis,Scarlet-Chested Sunbird,Nectariniidae,Birds
Nectarinia erythrocerca,Red-Chested Sunbird,Nectariniidae,Birds
Nectarinia bifasciata,Purple-Banded Sunbird,Nectariniidae,Birds
Nectarinia mariquensis,Mariqua Sunbird,Nectariniidae,Birds
Nectarinia famosa,Malachite Sunbird,Nectariniidae,Birds
Anthreptes orientalis,Kenia Violet-Backed Sunbird,Nectariniidae,Birds
Nectarinia verticalis,Green-Headed Sunbird,Nectariniidae,Birds
Nectarinia reichenowi,Golden-Winged Sunbird,Nectariniidae,Birds
Nectarinia mediocris,Easterndouble-Collared Sunbird,Nectariniidae,Birds
Anthreptes collaris,Collared Sunbird,Nectariniidae,Birds
Nectarinia kilimensis,Bronze Sunbird,Nectariniidae,Birds
Nectarinia pulchella,Beautiful Sunbird,Nectariniidae,Birds
Nectarinia amethystina,Amethyst Sunbird,Nectariniidae,Birds
Buphagus africanus,Yellow-Billed Oxpecker,Sturnidae,Birds
Creatophora cinerea,Wattled Starling,Sturnidae,Birds
Onychognathus walleri,Waller's Starling,Sturnidae,Birds
Lamprotornis superbus,Superb Starling,Sturnidae,Birds
Cinnyricinclus sharpii,Sharpe's Starling,Sturnidae,Birds
Lamprotornis purpuroptera,Rueppell's Glossy Starling,Sturnidae,Birds
Onychognathus morio,Red-Winged Starling,Sturnidae,Birds
Buphagus erythrorhynchus,Red-Billed Oxpecker,Sturnidae,Birds
Cinnyricinclus leucogaster,Plum-Coloured Starling,Sturnidae,Birds
Poeoptera kenricki,Kenrick's Starling,Sturnidae,Birds
Lamprotornis hildebrandti,Hildebrandt's Starling,Sturnidae,Birds
Lamprotornis chalybaeus,Greater Blue-Eared Glossy-Starling,Sturnidae,Birds
Cosmopsarus unicolor,Ashy Starling,Sturnidae,Birds
Turdus menachensis,Yemen Thrush,Turdidae,Birds
Zoothera gurneyi,Orange Ground-Thrush,Turdidae,Birds
Turdus olivaceus,Olive Thrush,Turdidae,Birds
Zoothera piaggiae,Abyssinian Ground-Thrush,Turdidae,Birds
Irania gutturalis,White-Throated Robin,Muscicapidae,Birds
Pogonocichla stellata,White-Starred Robin,Muscicapidae,Birds
Dioptrornis fischeri,White-Eyed Slaty-Flycatcher,Muscicapidae,Birds
Cossypha heuglini,White-Browed Robin-Chat,Muscicapidae,Birds
Saxicola rubetra,Whinchat,Muscicapidae,Birds
Cichladusa guttata,Spotted Morning-Thrush,Muscicapidae,Birds
Muscicapa striata,Spotted Flycatcher,Muscicapidae,Birds
Melaenornis pammelaina,Southern Black-Flycatcher,Muscicapidae,Birds
Myrmecocichla nigra,Sooty Chat,Muscicapidae,Birds
Cossypha niveicapilla,Snowy-Crowned Robin-Chat,Muscicapidae,Birds
Bradornis microrhynchus,Small Grey Flycatcher,Muscicapidae,Birds
Empidornis semipartitus,Silverbird,Muscicapidae,Birds
Ficedula semitorquata,Semi-Collared Flycatcher,Muscicapidae,Birds
Oenanthe lugens,Schalow's Wheatear,Muscicapidae,Birds
Monticola saxatilis,Rufous-Tailed Rock Thrush,Muscicapidae,Birds
Cossypha semirufa,Rueppell's Robin-Chat,Muscicapidae,Birds
Cossypha natalensis,Red-Capped Robin-Chat,Muscicapidae,Birds
Erythropygia leucophrys,Red Backed Scrub Robin,Muscicapidae,Birds
Oenanthe pleschanka,Pied Wheatear,Muscicapidae,Birds
Bradornis pallidus,Pale Flycatcher,Muscicapidae,Birds
Oenanthe oenanthe,Northern Wheatear,Muscicapidae,Birds
Melaenornis edolioides,Northern Black-Flycatcher,Muscicapidae,Birds
Cercomela sordida,Moorland Chat,Muscicapidae,Birds
Myrmecocichla cinnamomeiventris,Mocking Cliff-Chat,Muscicapidae,Birds
Monticola rufocinereus,Little Rock-Thrush,Muscicapidae,Birds
Oenanthe isabellina,Isabelline Wheatear,Muscicapidae,Birds
Saxicola torquatus,Common Stonechat,Muscicapidae,Birds
Oenanthe pileata,Capped Wheatear,Muscicapidae,Birds
Cossypha caffra,Cape Robin-Chat,Muscicapidae,Birds
Erythropygia hartlaubi,Brown Backed Scrub Robin,Muscicapidae,Birds
Muscicapa caerulescens,Ashy Flycatcher,Muscicapidae,Birds
Muscicapa adusta,African Dusky Flycatcher,Muscicapidae,Birds
Turdoides sharpei,Sharpe's Pied Babbler,Timaliidae,Birds
Turdoides aylmeri,Scaly Chatterer,Timaliidae,Birds
Turdoides rubiginosa,Rufous Chatterer,Timaliidae,Birds
Turdoides hypoleuca,Northern Pied Babbler,Timaliidae,Birds
Turdoides jardineii,Arrow-Marked Babbler,Timaliidae,Birds
Pseudoalcippe abyssinica,African Hill Babbler,Timaliidae,Birds
Zosterops abyssinicus,White-Breasted White-Eye,Zosteropidae,Birds
Zosterops senegalensis,African Yellow White-Eye,Zosteropidae,Birds
Hyliota flavigaster,Yellow-Bellied Hyliota,Sylviidae,Birds
Phylloscopus trochilus,Willow Warbler,Sylviidae,Birds
Sylvia communis,Whitethroat,Sylviidae,Birds
Hippolais languida,Upcher's Warbler,Sylviidae,Birds
Acrocephalus schoenobaenus,Sedge Warbler,Sylviidae,Birds
Eremomela icteropygialis,Salvadori's Eremomela,Sylviidae,Birds
Locustella fluviatilis,River Warbler,Sylviidae,Birds
Sylvietta whytii,Red-Faced Crombec,Sylviidae,Birds
Hippolais olivetorum,Olive-Tree Warbler,Sylviidae,Birds
Hippolais pallida,Olivaceous Warbler,Sylviidae,Birds
Sylvietta brachyura,Northern Crombec,Sylviidae,Birds
Chloropeta similis,Mountain Warbler,Sylviidae,Birds
Bradypterus lopezi,Lopez' Scrub-Warbler,Sylviidae,Birds
Acrocephalus gracilirostris,Lesser Swamp-Warbler,Sylviidae,Birds
Hippolais icterina,Icterine Warbler,Sylviidae,Birds
Eremomela scotops,Greencap Eremomela,Sylviidae,Birds
Acrocephalus arundinaceus,Great Reed Warbler,Sylviidae,Birds
Sylvia borin,Garden Warbler,Sylviidae,Birds
Schoenicola brevirostris,Fan Tailed Grassbird,Sylviidae,Birds
Acrocephalus scirpaceus,Eurasian Reed Warbler,Sylviidae,Birds
Bradypterus cinnamomeus,Cinnamon Bracken Warbler,Sylviidae,Birds
Phylloscopus umbrovirens,Brown Woodland-Warbler,Sylviidae,Birds
Sylvia lugens,Brown Warbler,Sylviidae,Birds
Sylvia atricapilla,Blackcap,Sylviidae,Birds
Sylvia boehmi,Banded Warbler,Sylviidae,Birds
Acrocephalus baeticatus,African Reed-Warbler,Sylviidae,Birds
Cisticola juncidis,Zitting Cisticola,Cisticolidae,Birds
Cisticola galactotes,Winding Cisticola,Cisticolidae,Birds
Cisticola woosnami,Trilling Cisticola,Cisticolidae,Birds
Cisticola nanus,Tiny Cisticola,Cisticolidae,Birds
Cisticola angusticauda,Tabora Cisticola,Cisticolidae,Birds
Cisticola robustus,Stout Cisticola,Cisticolidae,Birds
Cisticola cantans,Singing Cisticola,Cisticolidae,Birds
Cisticola brachypterus,Siffling Cisticola,Cisticolidae,Birds
Cisticola aberrans,Rock-Loving Cisticola,Cisticolidae,Birds
Cisticola erythrops,Red-Faced Cisticola,Cisticolidae,Birds
Cisticola chiniana,Rattling Cisticola,Cisticolidae,Birds
Prinia subflava,Plain Prinia,Cisticolidae,Birds
Cisticola brunnescens,Pectoral-Patch Cisticola,Cisticolidae,Birds
Camaroptera undosa,Miombo Barred Warbler,Cisticolidae,Birds
Cisticola lais,Lynes' Cisticola,Cisticolidae,Birds
Apalis karamojae,Karamoja Apalis,Cisticolidae,Birds
Cisticola hunteri,Hunter's Cisticola,Cisticolidae,Birds
Camaroptera simplex,Grey Wren Warbler,Cisticolidae,Birds
Eminia lepida,Grey-Capped Warbler,Cisticolidae,Birds
Apalis cinerea,Grey Apalis,Cisticolidae,Birds
Camaroptera brachyura,Green-Backed Camaroptera,Cisticolidae,Birds
Cisticola aridulus,Desert Cisticola,Cisticolidae,Birds
Cisticola natalensis,Croaking Cisticola,Cisticolidae,Birds
Apalis porphyrolaema,Chapin's Apalis,Cisticolidae,Birds
Phyllolais pulchella,Buff-Bellied Warbler,Cisticolidae,Birds
Apalis flavida,Brown-Tailed Apalis,Cisticolidae,Birds
Apalis alticola,Brown-Headed Apalis,Cisticolidae,Birds
Apalis jacksoni,Black-Throated Apalis,Cisticolidae,Birds
Cisticola cinereolus,Ashy Cisticola,Cisticolidae,Birds
Andropadus latirostris,Yellow-Whiskered Greenbul,Pycnonotidae,Birds
Chlorocichla flavicollis,Yellow-Throated Greenbul,Pycnonotidae,Birds
Chlorocichla flaviventris,Yellow-Bellied Greenbul,Pycnonotidae,Birds
Andropadus milanjensis,Stipe-Cheeked Greenbul,Pycnonotidae,Birds
Phyllastrephus strepitans,Northern Brownbul,Pycnonotidae,Birds
Phyllastrephus cerviniventris,Grey-Olive Greenbul,Pycnonotidae,Birds
Andropadus nigriceps,Eastern Mountain Greenbul,Pycnonotidae,Birds
Pycnonotus barbatus,Common Bulbul,Pycnonotidae,Birds
Phyllastrephus cabanisi,Cabanis' Greenbul,Pycnonotidae,Birds
Anthoscopus caroli,African Penduline-Tit,Remizidae,Birds
Parus albiventris,White-Bellied Tit,Paridae,Birds
Parus fringillinus,Red-Throated Tit,Paridae,Birds
Hirundo smithii,Wire-Tailed Swallow,Hirundinidae,Birds
Psalidoprocne albiceps,White-Headed Sawwing,Hirundinidae,Birds
Riparia riparia,Sand Martin,Hirundinidae,Birds
Hirundo semirufa,Rufous-Chested Swallow,Hirundinidae,Birds
Hirundo fuligula,Rock Martin,Hirundinidae,Birds
Hirundo daurica,Red-Rumped Swallow,Hirundinidae,Birds
Riparia paludicola,Plain Martin,Hirundinidae,Birds
Delichon urbicum,Northern House Martin,Hirundinidae,Birds
Hirundo senegalensis,Mosque Swallow,Hirundinidae,Birds
Hirundo abyssinica,Lesser Striped-Swallow,Hirundinidae,Birds
Pseudhirundo griseopyga,Gray Rumped Swallow,Hirundinidae,Birds
Psalidoprocne pristoptera,Blue Sawwing,Hirundinidae,Birds
Hirundo rustica,Barn Swallow,Hirundinidae,Birds
Riparia cincta,Banded Martin,Hirundinidae,Birds
Hirundo angolensis,Angola Swallow,Hirundinidae,Birds
Mirafra albicauda,White-Tailed Lark,Alaudidae,Birds
Mirafra africana,Somali Lark,Alaudidae,Birds
Mirafra cantillans,Singing Bushlark,Alaudidae,Birds
Pseudalaemon fremantlii,Short-Tailed Lark,Alaudidae,Birds
Mirafra hypermetra,Red-Winged Lark,Alaudidae,Birds
Mirafra rufocinnamomea,Flappet Lark,Alaudidae,Birds
Eremopterix leucopareia,Fischer's Sparrow-Lark,Alaudidae,Birds
Calandrella cinerea,Erlanger's Lark,Alaudidae,Birds
Eremopterix leucotis,Chestnut-Backed Sparrow-Lark,Alaudidae,Birds
Calandrella somalica,Athi Short-Toed Lark,Alaudidae,Birds
Mirafra alopex,Abyssinian Lark,Alaudidae,Birds
Corvus albicollis,White-Necked Raven,Corvidae,Birds
Corvus albus,Pied Crow,Corvidae,Birds
Corvus capensis,Black Crow,Corvidae,Birds
Elminia albicauda,White-Tailed Blue Flycatcher,Monarchidae,Birds
Terpsiphone viridis,African Paradise-Flycatcher,Monarchidae,Birds
Dicrurus adsimilis,Fork-Tailed Drongo,Dicruridae,Birds
Oriolus oriolus,Eurasian Golden Oriole,Oriolidae,Birds
Oriolus auratus,African Golden Oriole,Oriolidae,Birds
Oriolus larvatus,African Black-Headed Oriole,Oriolidae,Birds
Lanius dorsalis,Taita Fiscal,Laniidae,Birds
Eurocephalus rueppelli,Rüppell's White-Crowned Shrike,Laniidae,Birds
Lanius collurio,Red-Backed Shrike,Laniidae,Birds
Urolestes melanoleucus,Magpie Shrike,Laniidae,Birds
Lanius mackinnoni,Mackinnon's Shrike,Laniidae,Birds
Lanius cabanisi,Long-Tailed Fiscal,Laniidae,Birds
Lanius isabellinus,Isabelline Shrike,Laniidae,Birds
Lanius excubitoroides,Grey-Backed Fiscal,Laniidae,Birds
Lanius collaris,Fiscal Shrike,Laniidae,Birds
Campephaga quiscalina,Purple-Throated Cuckoo-Shrike,Campephagidae,Birds
Coracina caesia,Grey Cuckoo-Shrike,Campephagidae,Birds
Campephaga flava,Black Cuckoo-Shrike,Campephagidae,Birds
Prionops plumatus,White Helmetshrike,Malaconotidae,Birds
Laniarius aethiopicus,Tropical Boubou,Malaconotidae,Birds
Tchagra jamesi,Three-Streaked Tchagra,Malaconotidae,Birds
Telophorus sulfureopectus,Sulphur-Breasted Bushshrike,Malaconotidae,Birds
Laniarius funebris,Slate-Coloured Boubou,Malaconotidae,Birds
Rhodophoneus cruentus,Rosy-Patched Bushshrike,Malaconotidae,Birds
Malaconotus blanchoti,Grey-Headed Bushshrike,Malaconotidae,Birds
Prionops poliolophus,Grey-Crested Helmetshrike,Malaconotidae,Birds
Nilaus afer,Brubru Shrike,Malaconotidae,Birds
Tchagra australis,Brown-Crowned Tchagra,Malaconotidae,Birds
Laniarius erythrogaster,Black-Headed Gonolek,Malaconotidae,Birds
Telophorus nigrifrons,Black-Fronted Bushshrike,Malaconotidae,Birds
Tchagra senegalus,Black-Crowned Tchagra,Malaconotidae,Birds
Dryoscopus cubla,Black-Backed Puffback,Malaconotidae,Birds
Batis molitor,Chinspot Batis,Platysteiridae,Birds
Platysteira cyanea,Brown-Throated Wattle-Eye,Platysteiridae,Birds
Platysteira peltata,Black-Throated Wattle-Eye,Platysteiridae,Birds
Pitta angolensis,African Pitta,Pittidae,Birds
Smithornis capensis,African Broadbill,Eurylaimidae,Birds
Agapornis personatus,Yellow Collared Lovebird,Psittacidae,Birds
Poicephalus gulielmi,Red Fronted Parrot,Psittacidae,Birds
Poicephalus rufiventris,Red-Bellied Parrot,Psittacidae,Birds
Poicephalus meyeri,Meyer's Parrot,Psittacidae,Birds
Agapornis fischeri,Fischer's Lovebird,Psittacidae,Birds
Falco fasciinucha,Taita Falcon,Falconidae,Birds
Falco cherrug,Saker Falcon,Falconidae,Birds
Falco chicquera,Red-Necked Falcon,Falconidae,Birds
Falco vespertinus,Red-Footed Falcon,Falconidae,Birds
Polihierax semitorquatus,Pygmy Falcon,Falconidae,Birds
Falco peregrinus,Peregrine Falcon,Falconidae,Birds
Falco naumanni,Lesser Kestrel,Falconidae,Birds
Falco biarmicus,Lanner,Falconidae,Birds
Falco ardosiaceus,Grey Kestrel,Falconidae,Birds
Falco rupicoloides,Greater Kestrel,Falconidae,Birds
Falco eleonorae,Eleonora's Falcon,Falconidae,Birds
Falco dickinsoni,Dickinson's Kestrel,Falconidae,Birds
Falco tinnunculus,Common Kestrel,Falconidae,Birds
Falco amurensis,Amur Falcon,Falconidae,Birds
Falco cuvierii,African Hobby,Falconidae,Birds
Campethera tullbergi,Tullberg's Woodpecker,Picidae,Birds
Jynx ruficollis,Rufous-Necked Wryneck,Picidae,Birds
Campethera nubica,Nubian Woodpecker,Picidae,Birds
Mesopicos goertae,Grey Woodpecker,Picidae,Birds
Campethera cailliautii,Green-Backed Woodpecker,Picidae,Birds
Campethera abingoni,Golden-Tailed Woodpecker,Picidae,Birds
